id_unidade_medida;sqa_unidade_medida;cd_unidade_medida;nome
420;757;9;"FRASCO 250 MILILITRO"
421;758;24;"GARRAFA 900 MILILITRO"
422;759;52;"AMPOLA 5 MILILITRO"
423;760;63;"FRASCO 120 MILILITRO"
424;761;87;"FRASCO 3 MILILITRO"
425;762;88;"FRASCO 5 MILILITRO"
426;763;89;"FRASCO 10 MILILITRO"
427;764;90;"FRASCO 15 MILILITRO"
428;765;91;"FRASCO 18 MILILITRO"
429;766;92;"FRASCO 20 MILILITRO"
430;767;93;"FRASCO 40 MILILITRO"
431;768;112;"FRASCO 45 MILILITRO"
432;769;113;"FRASCO 50 MILILITRO"
433;770;114;"FRASCO 100 MILILITRO"
434;771;115;"FRASCO 180 MILILITRO"
435;772;116;"FRASCO 200 MILILITRO"
436;773;117;"FRASCO 210 MILILITRO"
437;774;118;"FRASCO 240 MILILITRO"
438;775;119;"FRASCO 300 MILILITRO"
439;776;120;"FRASCO 500 MILILITRO"
440;777;121;"FRASCO 600 MILILITRO"
441;778;125;"FRASCO 110 MILILITRO"
442;779;126;"FRASCO 8 MILILITRO"
443;780;127;"FRASCO 12 MILILITRO"
444;781;128;"FRASCO 30 MILILITRO"
445;782;129;"FRASCO 34 MILILITRO"
446;783;130;"FRASCO 60 MILILITRO"
447;784;131;"FRASCO 70 MILILITRO"
448;785;397;"AMPOLA 2.5 MILILITRO"
449;786;398;"LATA 900 MILILITRO"
450;787;132;"FRASCO 150 MILILITRO"
451;788;160;"FRASCO 24 MILILITRO"
452;789;165;"FRASCO 105 MILILITRO"
453;790;166;"FRASCO 75 MILILITRO"
454;791;230;"FRASCO 400 MILILITRO"
455;792;231;"FRASCO 750 MILILITRO"
456;793;236;"FRASCO 900 MILILITRO"
457;794;249;"FRASCO 37 MILILITRO"
458;795;263;"LATA 850 MILILITRO"
459;796;269;"AMPOLA 1 MILILITRO"
460;797;270;"AMPOLA 10 MILILITRO"
461;798;271;"AMPOLA 2 MILILITRO"
462;799;272;"AMPOLA 20 MILILITRO"
463;800;273;"FRASCO 125 MILILITRO"
464;901;948;"FRASCO 2725 MILILITRO"
465;902;951;"FRASCO-AMPOLA 10 MILILITRO"
466;903;952;"FRASCO 3000 MILILITRO"
467;904;962;"BISNAGA 150 MILILITRO"
468;905;977;"FRASCO 850 MILILITRO"
469;906;987;"FRASCO-AMPOLA 5 MILILITRO"
470;907;1022;"FRASCO 18.5 MILILITRO"
471;908;1024;"KIT 1 MILILITRO"
472;909;1055;"CARTUCHO 400 MILILITRO"
473;910;1056;"LATA 320 MILILITRO"
474;911;1069;"FRASCO 59 MILILITRO"
475;912;1070;"FRASCO 473 MILILITRO"
476;862;708;"FRASCO 360 MILILITRO"
477;863;713;"COPO 200 MILILITRO"
478;864;717;"SERINGA 5 MILILITRO"
479;865;738;"FRASCO 65 MILILITRO"
480;866;741;"MILILITRO"
481;867;746;"BOLSA 150 MILILITRO"
482;868;747;"BOLSA 200 MILILITRO"
483;869;748;"BOLSA 300 MILILITRO"
484;870;749;"BOLSA 350 MILILITRO"
485;871;750;"BOLSA 400 MILILITRO"
486;872;751;"BOLSA 450 MILILITRO"
487;873;752;"BOLSA 550 MILILITRO"
488;874;753;"BOLSA 600 MILILITRO"
489;875;754;"BOLSA 650 MILILITRO"
490;876;755;"BOLSA 700 MILILITRO"
491;877;756;"BOLSA 750 MILILITRO"
492;878;757;"BOLSA 800 MILILITRO"
493;879;758;"BOLSA 850 MILILITRO"
494;880;759;"BOLSA 900 MILILITRO"
495;881;760;"BOLSA 1150 MILILITRO"
496;882;768;"FRASCO 7.8 MILILITRO"
497;883;779;"GARRAFA 750 MILILITRO"
498;884;780;"FRASCO 55 MILILITRO"
499;885;793;"POTE 500 MILILITRO"
500;886;794;"POTE 15 MILILITRO"
501;887;810;"GARRAFA 500 MILILITRO"
502;888;813;"LATA 200 MILILITRO"
503;889;824;"FRASCO 320 MILILITRO"
504;890;831;"TUBO 40 MILILITRO"
505;891;836;"LATA 800 MILILITRO"
506;892;905;"FRASCO 510 MILILITRO"
507;893;936;"POTE 100 MILILITRO"
508;894;941;"FRASCO 575 MILILITRO"
509;895;942;"FRASCO 585 MILILITRO"
510;896;943;"FRASCO 650 MILILITRO"
511;897;944;"FRASCO 810 MILILITRO"
512;898;945;"FRASCO 820 MILILITRO"
513;899;946;"FRASCO 1100 MILILITRO"
514;900;947;"FRASCO 2700 MILILITRO"
515;801;274;"FRASCO 23 MILILITRO"
516;802;281;"TUBO 85 MILILITRO"
517;803;283;"LATA 300 MILILITRO"
518;804;289;"FRASCO 2000 MILILITRO"
519;805;295;"LATA 500 MILILITRO"
520;806;353;"FRASCO 35 MILILITRO"
521;807;358;"FRASCO 190 MILILITRO"
522;808;360;"AMPOLA 3 MILILITRO"
523;809;364;"FRASCO 11 MILILITRO"
524;810;386;"FRASCO 6 MILILITRO"
525;811;392;"VIDRO 30 MILILITRO"
526;812;402;"FRASCO 25 MILILITRO"
527;813;407;"FRASCO 80 MILILITRO"
528;814;413;"TUBO 400 MILILITRO"
529;815;427;"AMPOLA 4 MILILITRO"
530;816;437;"FRASCO 17.5 MILILITRO"
531;817;438;"FRASCO 13 MILILITRO"
532;818;445;"AMPOLA 1.5 MILILITRO"
533;819;446;"AMPOLA 6 MILILITRO"
534;820;449;"FRASCO 475 MILILITRO"
535;821;452;"BOLSA 1000 MILILITRO"
536;822;456;"FRASCO 2 MILILITRO"
537;823;457;"FRASCO 7 MILILITRO"
538;824;459;"FRASCO 4 MILILITRO"
539;825;465;"FRASCO 22.5 MILILITRO"
540;826;466;"FRASCO 33.5 MILILITRO"
541;827;469;"FRASCO 1.5 MILILITRO"
542;828;482;"FRASCO 1 MILILITRO"
543;829;486;"AMPOLA 25 MILILITRO"
544;830;490;"FRASCO .5 MILILITRO"
545;831;493;"LATA 237 MILILITRO"
546;832;495;"FRASCO 130 MILILITRO"
547;833;503;"FRASCO 90 MILILITRO"
548;834;504;"LATA 250 MILILITRO"
549;835;517;"FRASCO 2.5 MILILITRO"
550;836;520;"POTE 250 MILILITRO"
551;837;533;"COPO 250 MILILITRO"
552;838;534;"GARRAFA 290 MILILITRO"
553;839;535;"LATA 350 MILILITRO"
554;840;549;"LATA 750 MILILITRO"
555;841;561;"TUBO 350 MILILITRO"
556;842;591;"FRASCO 800 MILILITRO"
557;843;594;"LATA 75 MILILITRO"
558;844;603;"AMPOLA .25 MILILITRO"
559;845;604;"BOLSA 500 MILILITRO"
560;846;616;"FRASCO 140 MILILITRO"
561;847;617;"FRASCO 340 MILILITRO"
562;848;644;"AMPOLA 50 MILILITRO"
563;849;656;"GARRAFA 700 MILILITRO"
564;850;657;"BOLSA 50 MILILITRO"
565;851;658;"BOLSA 100 MILILITRO"
566;852;659;"BOLSA 250 MILILITRO"
567;853;671;"FRASCO 62.5 MILILITRO"
568;854;683;"FRASCO 350 MILILITRO"
569;855;684;"TUBO 1.8 MILILITRO"
570;856;685;"FRASCO 1.8 MILILITRO"
571;857;687;"FRASCO 9 MILILITRO"
572;858;688;"AMPOLA 8 MILILITRO"
573;859;691;"AMPOLA 30 MILILITRO"
574;860;693;"FRASCO 450 MILILITRO"
575;861;703;"SACHE 8 MILILITRO"
576;954;772;"MILIMETRO"
577;953;374;"FRASCO 42 MILIMETRO"
578;955;787;"BARRA 12 METROS"
579;956;788;"PECA 3 METROS"
580;957;795;"ROLO 45 METRO"
581;958;822;"ROLO 7.2 METRO"
582;959;960;"PECA 10 METROS"
583;960;979;"PECA 5 METROS"
584;967;1331;"PECA 15 METROS"
585;962;985;"CABO 1.5 METROS"
586;963;986;"CABO 2.5 METROS"
587;964;1017;"CABO 1.8 METROS"
588;965;1018;"CABO 3 METROS"
589;966;1042;"CABO 3.5 METRO"
590;961;980;"ROLO 750 METRO"
591;968;1345;"METRO LINEAR"
592;969;11;"1 METRO QUADRADO"
593;971;720;"METRO CUBICO 1000 METRO CUBICO"
594;970;10;"1 METRO CUBICO"
595;972;41;"CAIXA 1 PAR"
596;973;550;"CAIXA 50 PAR"
597;976;1049;"CAIXA 10 PAR"
598;975;845;"EMBALAGEM 1 PAR"
599;974;837;"CAIXA 12 PAR"
600;977;1297;"PACOTE 5 UNIDADE 200GR"
601;978;275;"CAIXA 50 PECAS"
602;980;904;"PACOTE 3 UN"
603;979;404;"UN"
604;981;710;"1 REACAO"
605;983;692;"FARDO 64 ROLO"
606;982;642;"FARDO 8 ROLO"
607;985;1194;"SELO 4000 SEMANA"
608;984;390;"SEMANA"
609;986;598;"1 SEMESTRE"
610;987;15;"1 TONELADA"
611;988;827;"1 TESTES"
612;1025;888;"KIT 300 TESTES"
613;990;852;"KIT 100 TESTES"
614;991;853;"KIT 120 TESTES"
615;992;854;"KIT 130 TESTES"
616;993;855;"KIT 384 TESTES"
617;994;856;"KIT 450 TESTES"
618;995;857;"KIT 400 TESTES"
619;996;858;"KIT 480 TESTES"
620;997;859;"KIT 500 TESTES"
621;998;860;"KIT 576 TESTES"
622;999;861;"KIT 600 TESTES"
623;1000;862;"KIT 800 TESTES"
624;1026;889;"KIT 360 TESTES"
625;1027;890;"KIT 960 TESTES"
626;1028;891;"KIT 55 TESTES"
627;1029;892;"KIT 198 TESTES"
628;1030;926;"KIT 346 TESTES"
629;1031;928;"KIT 180 TESTES"
630;1032;932;"KIT 150 TESTES"
631;1033;1020;"KIT 27 TESTES"
632;1034;1044;"KIT 220 TESTES"
633;1035;1045;"KIT 335 TESTES"
634;1036;1086;"KIT 280 TESTES"
635;1037;1087;"KIT 420 TESTES"
636;1038;1186;"KIT 192 TESTES"
637;1001;863;"KIT 1000 TESTES"
638;1002;864;"KIT 1152 TESTES"
639;1003;865;"KIT 8 TESTES"
640;1004;866;"KIT 10 TESTES"
641;1005;867;"KIT 12 TESTES"
642;1006;868;"KIT 15 TESTES"
643;1007;869;"KIT 18 TESTES"
644;1008;870;"KIT 20 TESTES"
645;1009;871;"KIT 25 TESTES"
646;1010;872;"KIT 30 TESTES"
647;1011;873;"KIT 36 TESTES"
648;1012;874;"KIT 40 TESTES"
649;1013;875;"KIT 45 TESTES"
650;1014;876;"KIT 48 TESTES"
651;1015;877;"KIT 50 TESTES"
652;1016;878;"KIT 60 TESTES"
653;1017;879;"KIT 70 TESTES"
654;1018;880;"KIT 80 TESTES"
655;1019;881;"KIT 90 TESTES"
656;1020;882;"KIT 200 TESTES"
657;1021;883;"KIT 240 TESTES"
658;1022;885;"KIT 250 TESTES"
659;1023;886;"KIT 333 TESTES"
660;1024;887;"KIT 140 TESTES"
661;989;851;"KIT 96 TESTES"
662;1039;719;"1 TRIMESTRE"
663;1041;1304;"FRASCO 250 MICROLITROS"
664;1040;1190;"FRASCO 100 MICROLITROS"
665;1198;584;"CAIXA 12000 UNIDADE"
666;1199;655;"ROLO 1212 UNIDADE"
667;1200;618;"ENVELOPE 2 UNIDADE"
668;1301;1267;"CAIXA 78 UNIDADE"
669;1302;1269;"FARDO 14 UNIDADE"
670;1303;1271;"CAIXA 112 UNIDADE"
671;1304;1273;"CAIXA 900 UNIDADE"
672;1305;1278;"EMBALAGEM 15 UNIDADE"
673;1306;1283;"ROLO 700 UNIDADE"
674;1307;1285;"BLISTER 25 UNIDADE"
675;1308;1287;"CARTUCHO 8 UNIDADE"
676;1309;1306;"EMBALAGEM 50 UNIDADE"
677;1310;1307;"CAIXA 63 UNIDADE"
678;1311;1308;"CAIXA 450 UNIDADE"
679;1312;1312;"EMBALAGEM 4 UNIDADE"
680;1313;1314;"CAIXA 490 UNIDADE"
681;1314;1315;"CAIXA 70 UNIDADE"
682;1315;1319;"CAIXA 10000 UNIDADE"
683;1316;1320;"FRASCO 2000 UNIDADE"
684;1317;1329;"BLISTER 50 UNIDADE"
685;1318;1332;"CAIXA 1005 UNIDADE"
686;1319;1342;"CAIXA 1500 UNIDADE"
687;1320;1343;"FRASCO 180 UNIDADE"
688;1423;1350;"CAIXA 540 UNIDADE"
689;1462;1353;"BLISTER 9 UNIDADE"
690;1542;1357;"FRASCO 2500 UNIDADE"
691;1623;1363;"EMBALAGEM 100 UNIDADE"
692;1743;1371;"PACOTE 7 UNIDADE"
693;1744;1372;"PACOTE 30 UNIDADE"
694;1745;1373;"PACOTE 52 UNIDADE"
695;1783;1375;"BLISTER 3 UNIDADE"
696;1703;1369;"POTE 270 UNIDADE"
697;1134;347;"CAIXA 210 UNIDADE"
698;1135;349;"PACOTE 240 UNIDADE"
699;1136;350;"ROLO 240 UNIDADE"
700;1137;351;"CAIXA 160 UNIDADE"
701;1138;352;"CAIXA 700 UNIDADE"
702;1139;357;"CAIXA 9000 UNIDADE"
703;1140;362;"ENVELOPE 20 UNIDADE"
704;1141;365;"CAIXA 36 UNIDADE"
705;1142;366;"ENVELOPE 4 UNIDADE"
706;1143;367;"ENVELOPE 36 UNIDADE"
707;1144;368;"ENVELOPE 8 UNIDADE"
708;1145;369;"CAIXA 35 UNIDADE"
709;1146;373;"CAIXA 4000 UNIDADE"
710;1147;375;"CAIXA 1400 UNIDADE"
711;1148;382;"CAIXA 240 UNIDADE"
712;1149;383;"PACOTE 6 UNIDADE"
713;1150;384;"CAIXA 26 UNIDADE"
714;1151;388;"ROLO 2000 UNIDADE"
715;1152;389;"PACOTE 40 UNIDADE"
716;1153;393;"TUBO 50 UNIDADE"
717;1154;411;"CAIXA 1300 UNIDADE"
718;1155;414;"CAIXA 300 UNIDADE"
719;1156;415;"CAIXA 192 UNIDADE"
720;1157;423;"CAIXA 600 UNIDADE"
721;1158;424;"CAIXA 280 UNIDADE"
722;1159;428;"CAIXA 350 UNIDADE"
723;1160;431;"CAIXA 45 UNIDADE"
724;1161;440;"JOGO 8 UNIDADE"
725;1162;441;"JOGO 10 UNIDADE"
726;1163;442;"JOGO 12 UNIDADE"
727;1164;443;"JOGO 14 UNIDADE"
728;1165;444;"JOGO 16 UNIDADE"
729;1166;458;"CAIXA 7 UNIDADE"
730;1167;460;"PACOTE 24 UNIDADE"
731;1168;463;"CAIXA 48 UNIDADE"
732;1169;464;"CAIXA 125 UNIDADE"
733;1170;467;"CAIXA 32 UNIDADE"
734;1171;470;"FRASCO 20 UNIDADE"
735;1172;473;"FRASCO 80 UNIDADE"
736;1173;474;"FRASCO 200 UNIDADE"
737;1174;477;"FRASCO 30 UNIDADE"
738;1175;478;"CAIXA 130 UNIDADE"
739;1176;479;"FRASCO 100 UNIDADE"
740;1177;480;"FRASCO 250 UNIDADE"
741;1178;481;"FRASCO 50 UNIDADE"
742;1179;506;"BLISTER 20 UNIDADE"
743;1180;521;"FRASCO 25 UNIDADE"
744;1181;522;"CAIXA 84 UNIDADE"
745;1182;523;"CAIXA 270 UNIDADE"
746;1183;524;"FRASCO 270 UNIDADE"
747;1184;525;"FRASCO 10 UNIDADE"
748;1185;527;"CAIXA 65 UNIDADE"
749;1186;528;"CAIXA 90 UNIDADE"
750;1187;529;"FRASCO 220 UNIDADE"
751;1188;538;"TUBO 100 UNIDADE"
752;1189;539;"CAIXA 180 UNIDADE"
753;1190;540;"CAIXA 360 UNIDADE"
754;1191;542;"PACOTE 400 UNIDADE"
755;1192;546;"CADERNO TORNASSOL 100 UNIDADE"
756;1193;552;"TUBO 6 UNIDADE"
757;1194;553;"TUBO 4 UNIDADE"
758;1195;555;"JOGO 20 UNIDADE"
759;1196;557;"JOGO 42 UNIDADE"
760;1197;583;"CAIXA 11 UNIDADE"
761;1270;1094;"KIT 5 UNIDADE"
762;1271;1095;"KIT 30 UNIDADE"
763;1272;1096;"KIT 60 UNIDADE"
764;1273;1117;"BLISTER 10 UNIDADE"
765;1274;1118;"CADERNO 12 UNIDADE"
766;1275;1120;"KIT 10 UNIDADE"
767;1276;1131;"FRASCO 120 UNIDADE"
768;1277;1134;"TUBO 1000 UNIDADE"
769;1278;1138;"FRASCO 12 UNIDADE"
770;1279;1144;"CAIXA 33 UNIDADE"
771;1280;1160;"ENVELOPE 3 UNIDADE"
772;1281;1162;"ROLO 400 UNIDADE"
773;1282;1165;"BLISTER 5 UNIDADE"
774;1283;1166;"CARTUCHO 60 UNIDADE"
775;1284;1167;"BLISTER 6 UNIDADE"
776;1285;1175;"KIT 260 UNIDADE"
777;1286;1184;"KIT 3 UNIDADE"
778;1287;1193;"CAIXA 190 UNIDADE"
779;1288;1215;"CAIXA 960 UNIDADE"
780;1289;1228;"ROLO 20 UNIDADE"
781;1290;1229;"ROLO 25 UNIDADE"
782;1291;1230;"ROLO 50 UNIDADE"
783;1292;1235;"POTE 100 UNIDADE"
784;1293;1238;"BLISTER 15 UNIDADE"
785;1294;1248;"CAIXA 504 UNIDADE"
786;1295;1249;"ENVELOPE 40 UNIDADE"
787;1296;1251;"ENVELOPE 50 UNIDADE"
788;1297;1262;"FRASCO 15 UNIDADE"
789;1298;1263;"CAIXA 168 UNIDADE"
790;1299;1264;"BLISTER 12 UNIDADE"
791;1300;1265;"BLISTER 18 UNIDADE"
792;1101;226;"FRASCO 40 UNIDADE"
793;1102;228;"CAIXA 144 UNIDADE"
794;1103;234;"ENVELOPE 60 UNIDADE"
795;1104;246;"FRASCO 60 UNIDADE"
796;1105;247;"FRASCO 70 UNIDADE"
797;1106;259;"CAIXA 480 UNIDADE"
798;1107;260;"PACOTE 5 UNIDADE"
799;1108;262;"PACOTE 1250 UNIDADE"
800;1109;282;"CAIXA 1620 UNIDADE"
801;1110;288;"CAIXA 96 UNIDADE"
802;1111;290;"BLISTER 21 UNIDADE"
803;1112;292;"CAIXA 80 UNIDADE"
804;1113;294;"CAIXA 150 UNIDADE"
805;1114;300;"PACOTE 500 UNIDADE"
806;1115;308;"JOGO 6 UNIDADE"
807;1116;310;"CADERNO 10 UNIDADE"
808;1117;315;"CAIXA 2500 UNIDADE"
809;1118;317;"ESTOJO 6 UNIDADE"
810;1119;319;"CAIXA 75 UNIDADE"
811;1120;320;"BLISTER 24 UNIDADE"
812;1121;321;"BLISTER 30 UNIDADE"
813;1122;323;"PACOTE 48 UNIDADE"
814;1123;324;"PACOTE 36 UNIDADE"
815;1124;325;"PACOTE 27 UNIDADE"
816;1125;326;"PACOTE 18 UNIDADE"
817;1126;327;"PACOTE 80 UNIDADE"
818;1127;328;"PACOTE 60 UNIDADE"
819;1128;330;"CAIXA 750 UNIDADE"
820;1129;332;"JOGO 2 UNIDADE"
821;1130;336;"CAIXA 2800 UNIDADE"
822;1131;337;"CAIXA 2000 UNIDADE"
823;1132;339;"JOGO 4 UNIDADE"
824;1133;344;"ENVELOPE 210 UNIDADE"
825;1206;627;"CAIXA 6000 UNIDADE"
826;1207;628;"CAIXA 18000 UNIDADE"
827;1208;629;"CAIXA 96000 UNIDADE"
828;1209;630;"BLISTER 2 UNIDADE"
829;1210;631;"BLISTER 4 UNIDADE"
830;1211;638;"CAIXA 1000 UNIDADE"
831;1212;639;"CAIXA 1600 UNIDADE"
832;1213;641;"PACOTE 14 UNIDADE"
833;1214;689;"ENVELOPE 1 UNIDADE"
834;1215;724;"ROLO 500 UNIDADE"
835;1216;725;"ROLO 1800 UNIDADE"
836;1217;731;"CAIXA 45000 UNIDADE"
837;1218;765;"ROLO 450 UNIDADE"
838;1219;766;"CAIXA 16000 UNIDADE"
839;1220;769;"CAIXA 38 UNIDADE"
840;1221;775;"TUBO 20 UNIDADE"
841;1222;807;"CAIXA 8000 UNIDADE"
842;1223;808;"CAIXA 24000 UNIDADE"
843;1224;834;"CAIXA 1025 UNIDADE"
844;1225;838;"TUBO 25 UNIDADE"
845;1226;841;"PACOTE 16 UNIDADE"
846;1227;843;"CAIXA 7000 UNIDADE"
847;1228;846;"CAIXA 86 UNIDADE"
848;1229;849;"PACOTE 1000 UNIDADE"
849;1230;893;"CAIXA 54 UNIDADE"
850;1231;896;"ROLO 800 UNIDADE"
851;1232;899;"CAIXA 800 UNIDADE"
852;1233;900;"CAIXA 320 UNIDADE"
853;1234;901;"FARDO 24 UNIDADE"
854;1235;907;"ROLO 600 UNIDADE"
855;1236;909;"ROLO 5000 UNIDADE"
856;1237;910;"ROLO 588 UNIDADE"
857;1238;927;"CARTUCHO 50 UNIDADE"
858;1239;933;"ROLO 597 UNIDADE"
859;1240;949;"CAIXA 15000 UNIDADE"
860;1241;950;"ENVELOPE 5 UNIDADE"
861;1242;954;"BOBINA 10000 UNIDADE"
862;1243;973;"CAIXA 525 UNIDADE"
863;1244;974;"PACOTE 800 UNIDADE"
864;1245;975;"CAIXA 4800 UNIDADE"
865;1246;976;"TUBO 500 UNIDADE"
866;1247;998;"CAIXA 496 UNIDADE"
867;1248;1000;"ROLO 100 UNIDADE"
868;1249;1010;"PACOTE 450 UNIDADE"
869;1250;1015;"EMBALAGEM 3 UNIDADE"
870;1251;1016;"CAIXA 2400 UNIDADE"
871;1252;1019;"EMBALAGEM 5 UNIDADE"
872;1253;1021;"CAIXA 27 UNIDADE"
873;1254;1026;"FARDO 12 UNIDADE"
874;1255;1027;"PACOTE 3 UNIDADE"
875;1256;1028;"BOBINA 250 UNIDADE"
876;1257;1029;"BOBINA 500 UNIDADE"
877;1258;1031;"EMBALAGEM 6 UNIDADE"
878;1259;1033;"FRASCO 500 UNIDADE"
879;1260;1034;"FRASCO 1000 UNIDADE"
880;1261;1035;"BOBINA 400 UNIDADE"
881;1262;1038;"BALDE 450 UNIDADE"
882;1263;1048;"PACOTE 2000 UNIDADE"
883;1264;1051;"CAIXA 840 UNIDADE"
884;1265;1064;"CAIXA 1344 UNIDADE"
885;1266;1067;"TUBO 10 UNIDADE"
886;1267;1072;"PACOTE 300 UNIDADE"
887;1268;1080;"CONJUNTO 6 UNIDADE"
888;1269;1092;"ROLO 280 UNIDADE"
889;1042;1;"1 UNIDADE"
890;1043;18;"CAIXA 5 UNIDADE"
891;1044;19;"CAIXA 4 UNIDADE"
892;1045;31;"PACOTE 10 UNIDADE"
893;1046;38;"CAIXA 100 UNIDADE"
894;1047;40;"FARDO 6 UNIDADE"
895;1048;51;"PACOTE 22 UNIDADE"
896;1049;53;"ENVELOPE 10 UNIDADE"
897;1050;54;"CAIXA 20 UNIDADE"
898;1051;61;"CAIXA 50 UNIDADE"
899;1052;64;"CAIXA 1 UNIDADE"
900;1053;65;"CAIXA 6 UNIDADE"
901;1054;66;"CAIXA 56 UNIDADE"
902;1055;67;"CAIXA 8 UNIDADE"
903;1056;68;"CAIXA 30 UNIDADE"
904;1057;69;"CAIXA 40 UNIDADE"
905;1058;70;"CAIXA 14 UNIDADE"
