id_unidade_medida;sqa_unidade_medida;cd_unidade_medida;nome
906;1059;71;"CAIXA 15 UNIDADE"
907;1060;72;"CAIXA 16 UNIDADE"
908;1061;73;"CAIXA 18 UNIDADE"
909;1062;74;"CAIXA 200 UNIDADE"
910;1063;75;"CAIXA 21 UNIDADE"
911;1064;83;"PACOTE 29 UNIDADE"
912;1065;86;"PACOTE 44 UNIDADE"
913;1066;94;"CAIXA 60 UNIDADE"
914;1067;95;"CAIXA 250 UNIDADE"
915;1068;96;"CAIXA 500 UNIDADE"
916;1069;99;"PACOTE 200 UNIDADE"
917;1070;100;"TUBO 12 UNIDADE"
918;1071;101;"TUBO 30 UNIDADE"
919;1072;102;"TUBO 40 UNIDADE"
920;1073;122;"FRASCO 1 UNIDADE"
921;1074;123;"FRASCO 9 UNIDADE"
922;1075;124;"FRASCO 24 UNIDADE"
923;1076;154;"CAIXA 3 UNIDADE"
924;1077;155;"CAIXA 24 UNIDADE"
925;1078;156;"CAIXA 25 UNIDADE"
926;1079;157;"CAIXA 28 UNIDADE"
927;1080;158;"CAIXA 42 UNIDADE"
928;1081;159;"CAIXA 220 UNIDADE"
929;1082;167;"CAIXA 2 UNIDADE"
930;1083;168;"CAIXA 9 UNIDADE"
931;1084;169;"CAIXA 120 UNIDADE"
932;1085;181;"CAIXA 3000 UNIDADE"
933;1086;182;"CAIXA 10 UNIDADE"
934;1087;188;"CAIXA 12 UNIDADE"
935;1088;189;"PACOTE 2 UNIDADE"
936;1089;190;"PACOTE 4 UNIDADE"
937;1090;191;"PACOTE 8 UNIDADE"
938;1091;195;"PACOTE 64 UNIDADE"
939;1092;196;"PACOTE 250 UNIDADE"
940;1093;201;"PACOTE 100 UNIDADE"
941;1094;202;"CAIXA 400 UNIDADE"
942;1095;209;"PACOTE 12 UNIDADE"
943;1096;210;"PACOTE 50 UNIDADE"
944;1097;211;"PACOTE 20 UNIDADE"
945;1098;219;"CAIXA 5000 UNIDADE"
946;1099;220;"CAIXA 72 UNIDADE"
947;1100;224;"PACOTE 15 UNIDADE"
948;1201;619;"PACOTE 25 UNIDADE"
949;1202;620;"CAIXA 64 UNIDADE"
950;1203;622;"PACOTE 35 UNIDADE"
951;1204;623;"PACOTE 45 UNIDADE"
952;1205;624;"PACOTE 70 UNIDADE"
953;1321;723;"ROLO 500 CAIXA"
954;1322;732;"PACOTE 100 CAIXA"
955;1323;1328;"BLISTER 50 CAIXA"
956;1482;1354;"QUINZENA"
957;1602;1361;"QUILOMETRO QUADRADO"
958;1823;1377;"KIT 1 KIT"
959;1845;1382;"BOLSA/FRASCO 1 LITRO"
960;1843;1378;"BOLSA/FRASCO 50 MILILITRO"
961;1844;1379;"BOLSA/FRASCO 100 MILILITRO"
962;1846;1383;"BOLSA/FRASCO 2000 MILILITRO"
963;1847;1380;"PACOTE 240 GRAMA"
964;1848;1381;"POTE 60 UNIDADE"
965;1864;1385;"EMBALAGEM 23 QUILOGRAMA"
966;1903;1388;"LATA 20 QUILOGRAMA"
967;1943;1390;"DOSE 3 MILILITRO"
968;1963;1391;"CAIXA 22 UNIDADE"
969;1983;1392;"KIT 175 TESTES"
970;2023;1394;"EMBALAGEM 30 UNIDADE"
971;2043;1395;"EMBALAGEM 10 UNIDADE"
972;2083;1397;"FRASCO 30 DOSES"
973;2063;1396;"TUBO 5 MILILITRO"
974;1863;1384;"LATA 14 QUILOGRAMA"
975;1883;1386;"FRASCO-AMPOLA 30 MILILITRO"
976;1884;1387;"CAIXA 100 PAR"
977;1923;1389;"FARDO 12 GARRAFAS 510 ML"
978;2003;1393;"FRASCO 380 MILILITRO"
979;2103;1398;"ROLO 2500 ETIQUETA"
980;1;770;"AMPOLA"
981;2;599;"1 ANO"
982;3;925;"1 BIENIO"
983;4;1317;"BANDEJA"
984;5;996;"1 CALORIA"
985;6;997;"1000 CALORIA"
986;7;1039;"CHAMADAS"
987;8;826;"1 CONJUNTO"
988;9;4;"1 CENTIMETRO"
989;10;103;"ROLO 60 CENTIMETRO"
990;11;104;"ROLO 100 CENTIMETRO"
991;12;992;"FOLHA 50 CENTIMETRO"
992;13;1218;"UN 50 CENTIMETRO"
993;14;1240;"ROLO 250 CENTIMETRO"
994;15;345;"AMPOLA 10 CENTIMETRO CUBICO"
995;16;1289;"CAIXA 48 COPO 200 ML"
996;17;36;"CENTO 1 CENTO"
997;18;796;"FRASCO 500 MICROLITROS"
998;19;957;"CAIXA 21850 UNIDADE"
999;20;1041;"CAIXA 11000 UNIDADE"
1000;21;13;"DIA"
1001;22;7;"1 DEZENA"
1002;23;921;"LATA 60 DOSES"
1003;24;1060;"FRASCO 200 DOSES"
1004;25;1061;"FRASCO 300 DOSES"
1005;26;1119;"FRASCO 100 DOSES"
1006;27;1147;"FRASCO 60 DOSES"
1007;28;1159;"FRASCO 120 DOSES"
1008;29;1177;"FRASCO 1 DOSES"
1009;30;1178;"FRASCO 10 DOSES"
1010;31;1179;"FRASCO 20 DOSES"
1011;32;1180;"FRASCO 25 DOSES"
1012;33;1181;"FRASCO 50 DOSES"
1013;1763;1374;"CAIXA 60 DOSES"
1014;34;8;"CAIXA 1 DUZIA"
1015;35;705;"CAIXA 30 DUZIA"
1016;36;1052;"1 DUZIA"
1017;37;401;"ROLO 3000 ETIQUETA"
1018;38;1197;"ROLO 1000 ETIQUETA"
1019;1582;1360;"ROLO 300 ETIQUETA"
1020;39;742;"FRASCO-AMPOLA"
1021;40;1294;"FARDO 12 GARRAFAS 500ML"
1022;41;6;"FOLHA 1 FOLHA"
1023;42;29;"BLOCO 50 FOLHA"
1024;43;30;"BLOCO 25 FOLHA"
1025;44;33;"PACOTE 500 FOLHA"
1026;45;60;"BLOCO 100 FOLHA"
1027;46;180;"CAIXA 1500 FOLHA"
1028;47;194;"PACOTE 10 FOLHA"
1029;48;215;"CAIXA 3000 FOLHA"
1030;49;218;"CAIXA 1000 FOLHA"
1031;50;233;"CAIXA 100 FOLHA"
1032;51;266;"PACOTE 125 FOLHA"
1033;52;268;"PACOTE 100 FOLHA"
1034;53;278;"PACOTE 250 FOLHA"
1035;54;280;"FARDO 1250 FOLHA"
1036;55;284;"BLOCO 150 FOLHA"
1037;56;285;"BLOCO 200 FOLHA"
1038;57;329;"ENVELOPE 12 FOLHA"
1039;58;396;"CAIXA 25 FOLHA"
1040;59;551;"PACOTE 20 FOLHA"
1041;60;556;"PACOTE 75 FOLHA"
1042;61;577;"CAIXA 3200 FOLHA"
1043;62;581;"CAIXA 60 FOLHA"
1044;63;582;"PACOTE 200 FOLHA"
1045;64;612;"CAIXA 5000 FOLHA"
1046;65;609;"PACOTE 40 FOLHA"
1047;66;610;"PACOTE 400 FOLHA"
1048;67;611;"CAIXA 125 FOLHA"
1;-1;-1;"NÃO INFORMADO"
2;-2;-2;"INVÁLIDO"
3;-3;-3;"NÃO SE APLICA"
4;-4;-4;"INEXISTENTE"
5;382;767;"LATA 30 GRAMA"
6;383;773;"ENVELOPE 140 GRAMA"
7;384;774;"ENVELOPE 200 GRAMA"
8;385;778;"POTE 900 GRAMAS"
9;386;781;"POTE 25 GRAMAS"
10;387;782;"POTE 80 GRAMA"
11;388;783;"POTE 78 GRAMA"
12;389;784;"POTE 220 GRAMA"
13;390;785;"POTE 225 GRAMA"
14;391;786;"POTE 440 GRAMAS"
15;392;789;"ENVELOPE 50 GRAMA"
16;393;804;"ROLO 50 GRAMA"
17;394;811;"POTE 200 GRAMA"
18;395;817;"LATA 340 GRAMA"
19;396;966;"CAIXA 240 GRAMA"
20;397;972;"CAIXA 150 GRAMA"
21;398;1013;"BOLSA 700 GRAMA"
22;399;1014;"BOLSA 950 GRAMA"
23;400;1030;"TUBO 310 GRAMA"
24;1422;1349;"TABLETE 75 GRAMA"
25;412;1237;"LATA 450 GRAMA DRENADO"
26;413;34;"HORA"
27;414;44;"HORA AULA"
28;415;45;"HORA HOMEM"
29;416;1335;"HORA-VOO"
30;417;203;"CAIXA 900 JOGO"
31;418;204;"CAIXA 1000 JOGO"
32;419;205;"CAIXA 1500 JOGO"
33;420;206;"CAIXA 3000 JOGO"
34;421;212;"BLOCO 33 JOGO"
35;422;213;"BLOCO 25 JOGO"
36;423;214;"BLOCO 50 JOGO"
37;424;227;"JOGO 1 JOGO"
38;425;331;"BLOCO 40 JOGO"
39;426;340;"CAIXA 700 JOGO"
40;427;420;"BLOCO 100 JOGO"
41;428;647;"CAIXA 500 JOGO"
42;429;653;"BLOCO 30 JOGO"
43;430;803;"CAIXA C/ 1 JOGO"
44;431;898;"BLOCO 10 JOGO"
45;432;939;"CAIXA 250 JOGO"
46;433;989;"BLOCO 20 JOGO"
47;434;1043;"UNIDADE 14 JOGO"
48;435;1062;"CAIXA 750 JOGO"
49;436;1148;"CAIXA 6 JOGO"
50;437;1316;"CAIXA 10 JOGO"
51;438;454;"KCAL 1000 QUILOCALORIA"
52;439;995;"1 QUILOCALORIA"
53;504;850;"LATA 2.5 QUILOGRAMA"
54;505;894;"BOMBONA 25 QUILOGRAMA"
55;506;895;"BOMBONA 50 QUILOGRAMA"
56;507;902;"LATA 2.8 QUILOGRAMA"
57;508;917;"CAIXA 10 QUILOGRAMA"
58;509;929;"LATA 5 QUILOGRAMA"
59;510;930;"FARDO 40 QUILOGRAMA"
60;511;940;"BALDE 10 QUILOGRAMA"
61;512;982;"BOBINA 14 QUILOGRAMA"
62;513;1025;"QUILOGRAMA"
63;514;1054;"CAIXA 18 QUILOGRAMA"
64;515;1057;"CAIXA 28 QUILOGRAMA"
65;516;1066;"SACO 10 QUILOGRAMA"
66;517;1068;"CAIXA 13.5 QUILOGRAMA"
67;518;1074;"LATA 11 QUILOGRAMA"
68;519;1076;"LATA 3.5 QUILOGRAMA"
69;520;1077;"ROLO 2.2 QUILOGRAMA"
70;521;1084;"SACO 22.7 QUILOGRAMA"
71;522;1090;"SACO 5 QUILOGRAMA"
72;523;1104;"EMBALAGEM 1.2 QUILOGRAMA"
73;524;1105;"EMBALAGEM 6 QUILOGRAMA"
74;525;1108;"POTE 2.27 QUILOGRAMA"
75;526;1132;"BOBINA 2.5 QUILOGRAMA"
76;527;1151;"SACO 7 QUILOGRAMA"
77;528;1153;"BALDE 4 QUILOGRAMA"
78;529;1154;"BOBINA 1 QUILOGRAMA"
79;530;1199;"PACOTE 25 QUILOGRAMA"
80;531;1200;"TAMBOR 50 QUILOGRAMA"
81;532;1201;"TAMBOR 250 QUILOGRAMA"
82;533;1202;"TAMBOR 20 QUILOGRAMA"
83;534;1203;"PACOTE 20 QUILOGRAMA"
84;535;1204;"TAMBOR 160 QUILOGRAMA"
85;536;1205;"TAMBOR 265 QUILOGRAMA"
86;537;1206;"CAIXA 15 QUILOGRAMA"
87;538;1216;"CAIXA 20 QUILOGRAMA"
88;539;1217;"BOBINA 15 QUILOGRAMA"
89;540;1226;"BALDE 18 QUILOGRAMA"
90;541;1227;"BOBINA 8 QUILOGRAMA"
91;542;1236;"LATA 4.1 QUILOGRAMA"
92;543;1245;"BALDE 3 QUILOGRAMA"
93;544;1310;"SACO 6 QUILOGRAMA"
94;545;1318;"LATA 13 QUILOGRAMA"
95;546;1339;"BALDE 2 QUILOGRAMA"
96;1684;1368;"BARRA 22 QUILOGRAMA"
97;1683;1367;"BARRA 15 QUILOGRAMA"
98;440;3;"1 QUILOGRAMA"
99;441;17;"BARRA 1 QUILOGRAMA"
100;442;39;"PACOTE 5 QUILOGRAMA"
101;443;176;"BOTIJAO 2 QUILOGRAMA"
102;444;177;"BOTIJAO 3 QUILOGRAMA"
103;445;178;"BOTIJAO 13 QUILOGRAMA"
104;446;179;"BOTIJAO 45 QUILOGRAMA"
105;447;198;"ROLO 1 QUILOGRAMA"
106;448;200;"FRASCO 1 QUILOGRAMA"
107;449;207;"BARRICA 10 QUILOGRAMA"
108;450;286;"BOBINA 13 QUILOGRAMA"
109;451;302;"PACOTE 1 QUILOGRAMA"
110;452;309;"PACOTE 2 QUILOGRAMA"
111;453;313;"FRASCO 1.2 QUILOGRAMA"
112;454;314;"LATA 2 QUILOGRAMA"
113;455;322;"LATA 2.85 QUILOGRAMA"
114;456;343;"SACO 50 QUILOGRAMA"
115;457;356;"BOTIJAO 90 QUILOGRAMA"
116;458;380;"TAMBOR 170 QUILOGRAMA"
117;459;381;"SACO 25 QUILOGRAMA"
118;460;421;"FRASCO 5 QUILOGRAMA"
119;461;451;"BARRICA 50 QUILOGRAMA"
120;462;455;"BALDE 15 QUILOGRAMA"
121;463;498;"LATA 3 QUILOGRAMA"
122;464;501;"POTE 1 QUILOGRAMA"
123;465;502;"CAIXA 1 QUILOGRAMA"
124;466;507;"LATA 1 QUILOGRAMA"
125;467;508;"BALDE 5 QUILOGRAMA"
126;468;513;"BALDE 20 QUILOGRAMA"
127;469;515;"BALDE 1 QUILOGRAMA"
128;470;536;"CAIXA 2 QUILOGRAMA"
129;471;543;"LATA 4.5 QUILOGRAMA"
130;472;570;"BARRA 5 QUILOGRAMA"
131;473;571;"SACO 20 QUILOGRAMA"
132;474;573;"SACO 18 QUILOGRAMA"
133;475;574;"SACO 23 QUILOGRAMA"
134;476;576;"SACO 40 QUILOGRAMA"
135;477;578;"LATA 4.3 QUILOGRAMA"
136;478;579;"SACO 15 QUILOGRAMA"
137;479;587;"FARDO 30 QUILOGRAMA"
138;480;588;"SACO 30 QUILOGRAMA"
139;481;589;"SACO 60 QUILOGRAMA"
140;482;593;"LATA 16.4 QUILOGRAMA"
141;483;600;"LATA 15 QUILOGRAMA"
142;484;670;"EMBALAGEM 2 QUILOGRAMA"
143;485;673;"BARRICA 20 QUILOGRAMA"
144;486;696;"BOBINA 30 QUILOGRAMA"
145;487;697;"LATA 4 QUILOGRAMA"
146;488;700;"BOBINA 35 QUILOGRAMA"
147;489;702;"POTE 3 QUILOGRAMA"
148;490;711;"BOBINA 5 QUILOGRAMA"
149;491;714;"LATA 10 QUILOGRAMA"
150;492;718;"BARRICA 5 QUILOGRAMA"
151;493;739;"ROLO 17.5 QUILOGRAMA"
152;494;745;"BOTIJAO 20 QUILOGRAMA"
153;495;763;"SACO 22.68 QUILOGRAMA"
154;496;814;"FARDO 60 QUILOGRAMA"
155;497;815;"CAIXA 1.5 QUILOGRAMA"
156;498;818;"BARRICA 25 QUILOGRAMA"
157;499;819;"BALDE 13 QUILOGRAMA"
158;500;825;"SACO 8 QUILOGRAMA"
159;501;830;"POTE 2.6 QUILOGRAMA"
160;502;835;"TAMBOR 45 QUILOGRAMA"
161;503;840;"BOBINA 10 QUILOGRAMA"
162;547;296;"1 QUILOMETRO"
163;548;1334;"QUILOMETRO-VOO"
164;549;597;"QUILOMETRO RODADO"
165;598;1008;"POTE 2 LITRO"
166;599;1023;"LATA 1.4 LITRO"
167;600;1036;"SACO 100 LITRO"
168;601;1053;"BALDE 4 LITRO"
169;602;1058;"FRASCO 3.8 LITRO"
170;603;1059;"FRASCO 13 LITRO"
171;604;1073;"SACO 25 LITRO"
172;605;1088;"BOLSA 6 LITRO"
173;606;1116;"BOMBONA 25 LITRO"
174;607;1133;"BOLSA 2 LITRO"
175;608;1136;"FRASCO 3 LITRO"
176;609;1171;"GALAO 3.7 LITRO"
177;610;1241;"GALAO 3.78 LITRO"
178;611;1286;"BOMBONA 19 LITRO"
179;612;1322;"BOLSA 2.5 LITRO"
180;613;1323;"GALAO 20 LITRO"
181;614;1326;"EMBALAGEM 6 LITRO"
182;615;1341;"LATA 2.4 LITRO"
183;616;1344;"LATA 3.2 LITRO"
184;550;5;"GALAO 3.6 LITRO"
185;551;14;"BOMBONA 20 LITRO"
186;552;16;"BALDE 5 LITRO"
187;553;23;"LATA 2 LITRO"
188;554;25;"TAMBOR 200 LITRO"
189;555;28;"FRASCO 1 LITRO"
190;556;37;"1 LITRO"
191;557;46;"GARRAFA 1 LITRO"
192;558;47;"EMBALAGEM 5 LITRO"
193;559;48;"GARRAFA 1.5 LITRO"
194;560;49;"GARRAFA 2 LITRO"
195;561;186;"GARRAFAO 10 LITRO"
196;562;225;"LATA 18 LITRO"
197;563;399;"FRASCO 1.5 LITRO"
198;564;307;"LATA 20 LITRO"
199;565;311;"FRASCO 4 LITRO"
200;566;361;"GARRAFA 5 LITRO"
201;567;385;"FRASCO 5 LITRO"
202;568;394;"LATA 10 LITRO"
203;569;406;"GARRAFAO 20 LITRO"
204;570;422;"BALDE 20 LITRO"
205;571;432;"LATA 4 LITRO"
206;572;447;"BOMBONA 38 LITRO"
207;573;448;"BOMBONA 76 LITRO"
208;574;450;"BOMBONA 13.5 LITRO"
209;575;512;"FRASCO 3.5 LITRO"
210;576;544;"BALDE 58 LITRO"
211;577;554;"BALDE 18 LITRO"
212;578;558;"BOMBONA 50 LITRO"
213;579;559;"BOMBONA 100 LITRO"
214;580;564;"BOMBONA 10 LITRO"
215;581;572;"LATA 9 LITRO"
216;582;580;"FRASCO 2 LITRO"
217;583;602;"LATA 6 LITRO"
218;584;646;"CAIXA 1 LITRO"
219;585;660;"BOLSA 1 LITRO"
220;586;709;"BOMBONA 52 LITRO"
221;587;743;"LATA 5 LITRO"
222;588;771;"BOMBONA 5 LITRO"
223;589;776;"FRASCO 2.5 LITRO"
224;590;802;"BALDE 50 LITRO"
225;591;839;"BOMBONA 13 LITRO"
226;592;906;"GALAO 100 LITRO"
227;593;931;"LATA 16 LITRO"
228;594;934;"FRASCO 18 LITRO"
229;595;938;"GALAO 5 LITRO"
230;596;981;"GALAO 2.5 LITRO"
231;597;1007;"POTE 1 LITRO"
232;617;707;"LITROS 100 L"
233;618;730;"LITRO 1000 L"
234;619;842;"GALAO 3.8 LT"
235;620;217;"CAIXA 18 LATA"
236;621;792;"LOTE"
237;622;2;"1 METRO"
238;623;22;"TUBO 5 METRO"
239;624;35;"BOBINA 50 METRO"
240;625;42;"ROLO 10 METRO"
241;626;43;"ROLO 50 METRO"
242;627;208;"ROLO 30 METRO"
243;628;222;"ROLO 90 METRO"
244;629;248;"ROLO 20 METRO"
245;630;250;"ROLO 100 METRO"
246;631;252;"ROLO 33 METRO"
247;632;253;"ROLO 65 METRO"
248;633;254;"ROLO 40 METRO"
249;634;255;"ROLO 9.5 METRO"
250;635;279;"ROLO 600 METRO"
251;636;299;"ROLO 91.44 METRO"
252;637;301;"ROLO 3 METRO"
253;638;304;"ROLO 25 METRO"
254;639;316;"ROLO 60 METRO"
255;640;333;"ROLO 174 METRO"
256;641;338;"ROLO 170 METRO"
257;642;354;"ROLO 156 METRO"
258;643;355;"BARRA 3 METRO"
259;644;359;"BOBINA 250 METRO"
260;645;403;"ROLO 5 METRO"
261;646;405;"ROLO 200 METRO"
262;647;408;"ROLO 152 METRO"
263;648;418;"CAIXA 300 METRO"
264;649;526;"BOBINA 100 METRO"
265;650;568;"ROLO 120 METRO"
266;651;585;"ROLO 400 METRO"
267;652;596;"ROLO 250 METRO"
268;653;601;"BOBINA 150 METRO"
269;654;607;"ROLO 184 METRO"
270;655;608;"ROLO 300 METRO"
271;656;649;"ROLO 800 METRO"
272;657;650;"ROLO 125 METRO"
273;658;654;"ROLO 70 METRO"
274;659;637;"BOBINA 105 METRO"
275;660;721;"ROLO 4.5 METRO"
276;661;726;"ROLO 500 METRO"
277;662;735;"ROLO 15 METRO"
278;663;736;"ROLO 1500 METRO"
279;664;764;"BARRA 6 METRO"
280;665;805;"ROLO 8 METRO"
281;666;828;"ROLO 135 METRO"
282;667;829;"ROLO 1000 METRO"
283;668;847;"PECA 1 METRO"
284;669;918;"BOBINA 30 METRO"
285;670;919;"BOBINA 75 METRO"
286;671;958;"PECA 8 METRO"
287;672;959;"PECA 9 METRO"
288;673;967;"BOBINA 70 METRO"
289;674;968;"BOBINA 90 METRO"
290;675;969;"BOBINA 240 METRO"
291;676;971;"BOBINA 350 METRO"
292;677;984;"CABO .9 METRO"
293;678;993;"ROLO 15.24 METRO"
294;679;1011;"ROLO 105 METRO"
295;680;1012;"BOBINA 5000 METRO"
296;681;1037;"ROLO 7.5 METRO"
297;682;1063;"BOBINA 60 METRO"
298;683;1135;"ROLO 6 METRO"
299;684;1149;"ROLO 350 METRO"
300;685;1152;"ROLO 2000 METRO"
301;686;1170;"ROLO 16.5 METRO"
302;687;1172;"ROLO 1200 METRO"
303;688;1183;"BOBINA 500 METRO"
304;689;1195;"BOBINA 15 METRO"
305;690;1214;"BOBINA 300 METRO"
306;691;1225;"TUBO 6 METRO"
307;692;1239;"BOBINA 305 METRO"
308;693;1253;"ROLO 1800 METRO"
309;694;1261;"BOBINA 1000 METRO"
310;695;1296;"CABO 5 METROS"
311;696;1325;"TUBO 3 METRO"
312;697;1348;"ROLO 220 METRO"
313;698;267;"PACOTE 10 MACO"
314;703;1274;"FRASCO 500 MICROGRAMAS"
315;702;1046;"FRASCO 1000 MICROGRAMAS"
316;701;922;"FRASCO 100 MICROGRAMAS"
317;705;1309;"FRASCO 200 MICROGRAMAS"
318;700;722;"FRASCO 50 MICROGRAMAS"
319;704;1292;"FRASCO 40 MICROGRAMAS"
320;699;50;"FRASCO 250 MICROGRAMAS"
321;706;1047;"FRASCO 1000 MICROLITRO"
322;707;342;"1 MES"
323;708;1338;"18 MES"
324;714;472;"FRASCO 20 MILIGRAMA"
325;715;475;"FRASCO 125 MILIGRAMA"
326;716;476;"FRASCO 250 MILIGRAMA"
327;717;483;"AMPOLA 100 MILIGRAMA"
328;718;484;"AMPOLA 20 MILIGRAMA"
329;719;485;"AMPOLA 80 MILIGRAMA"
330;720;491;"FRASCO 5 MILIGRAMA"
331;721;492;"FRASCO 200 MILIGRAMA"
332;722;496;"AMPOLA 500 MILIGRAMA"
333;723;514;"BALDE 500 MILIGRAMA"
334;724;518;"FRASCO 50 MILIGRAMA"
335;725;562;"FRASCO 1 MILIGRAMA"
336;726;605;"AMPOLA 50 MILIGRAMA"
337;727;606;"AMPOLA 70 MILIGRAMA"
338;728;651;"FRASCO 25 MILIGRAMA"
339;729;652;"FRASCO 75 MILIGRAMA"
340;730;643;"FRASCO 350 MILIGRAMA"
341;731;661;"FRASCO-AMPOLA 100 MILIGRAMA"
342;732;662;"FRASCO-AMPOLA 200 MILIGRAMA"
343;733;664;"FRASCO-AMPOLA 10 MILIGRAMA"
344;734;665;"FRASCO-AMPOLA 20 MILIGRAMA"
345;735;666;"FRASCO-AMPOLA 50 MILIGRAMA"
346;736;667;"FRASCO-AMPOLA 500 MILIGRAMA"
347;737;668;"FRASCO-AMPOLA 15 MILIGRAMA"
348;738;669;"FRASCO-AMPOLA 5 MILIGRAMA"
349;739;672;"FRASCO-AMPOLA 250 MILIGRAMA"
350;740;675;"AMPOLA 10 MILIGRAMA"
351;741;676;"AMPOLA 40 MILIGRAMA"
352;742;677;"AMPOLA 60 MILIGRAMA"
353;743;678;"FRASCO-AMPOLA 4.5 MILIGRAMA"
354;744;680;"FRASCO-AMPOLA 4 MILIGRAMA"
355;745;681;"FRASCO-AMPOLA 125 MILIGRAMA"
356;746;686;"AMPOLA 250 MILIGRAMA"
357;747;737;"FRASCO 2 MILIGRAMA"
358;748;809;"AMPOLA 1 MILIGRAMA"
359;713;471;"FRASCO 400 MILIGRAMA"
360;712;439;"FRASCO 300 MILIGRAMA"
361;711;434;"FRASCO 60 MILIGRAMA"
362;710;433;"FRASCO 100 MILIGRAMA"
363;709;256;"FRASCO 500 MILIGRAMA"
364;754;1275;"FRASCO 40 MILIGRAMA"
365;753;1219;"FRASCO 750 MILIGRAMA"
366;752;1187;"FRASCO 150 MILIGRAMA"
367;751;1173;"FRASCO 15 MILIGRAMA"
368;750;1032;"MILIGRAMA"
