id_unidade_medida;sqa_unidade_medida;cd_unidade_medida;nome
369;1522;1356;"FRASCO 1500 MILIGRAMA"
370;749;964;"FRASCO 10 MILIGRAMA"
371;755;32;"1 MILHEIRO"
372;756;1208;"TUBO 12 MINA"
373;1442;1351;"BOLSA/FRASCO 500 MILILITRO"
374;1443;1352;"BOLSA/FRASCO 250 MILILITRO"
375;1622;1362;"REFIL 800 MILILITRO"
376;1643;1364;"FRASCO 505 MILILITRO"
377;1663;1365;"POTE 30 MILILITRO"
378;1664;1366;"TUBO 20 MILILITRO"
379;1723;1370;"REFIL 12 MILILITRO"
380;913;1078;"SERINGA 1 MILILITRO"
381;914;1079;"SERINGA 3 MILILITRO"
382;915;1081;"SERINGA 10 MILILITRO"
383;916;1082;"PALLETS .25 MILILITRO"
384;917;1083;"PALLETS .5 MILILITRO"
385;918;1089;"FRASCO-AMPOLA .5 MILILITRO"
386;919;1093;"PLACA 20 MILILITRO"
387;920;1097;"TUBO 300 MILILITRO"
388;921;1099;"FRASCO 8.3 MILILITRO"
389;922;1100;"FRASCO 5.5 MILILITRO"
390;923;1101;"FRASCO 6.5 MILILITRO"
391;924;1129;"FRASCO-AMPOLA 20 MILILITRO"
392;925;1137;"AMPOLA MILILITRO"
393;926;1139;"FRASCO-AMPOLA 15 MILILITRO"
394;927;1140;"FRASCO-AMPOLA 50 MILILITRO"
395;928;1141;"FRASCO-AMPOLA 1 MILILITRO"
396;929;1146;"SERINGA 2 MILILITRO"
397;930;1150;"CAIXA 200 MILILITRO"
398;931;1157;"FRASCO 236 MILILITRO"
399;932;1182;"DOSE 2 MILILITRO"
400;933;1191;"FRASCO 470 MILILITRO"
401;934;1196;"FRASCO 334 MILILITRO"
402;935;1209;"POTE 300 MILILITRO"
403;936;1220;"SERINGA .5 MILILITRO"
404;937;1221;"SERINGA .75 MILILITRO"
405;938;1247;"FRASCO 8.5 MILILITRO"
406;939;1252;"FRASCO 48 MILILITRO"
407;940;1255;"GARRAFA 600 MILILITRO"
408;941;1256;"BISNAGA 50 MILILITRO"
409;942;1266;"FRASCO-AMPOLA 3 MILILITRO"
410;943;1268;"FRASCO 160 MILILITRO"
411;944;1280;"BOLSA 3000 MILILITRO"
412;945;1288;"FRASCO-AMPOLA 8 MILILITRO"
413;946;1295;"POTE 600 MILILITRO"
414;947;1303;"LATA 450 MILILITRO"
415;948;1305;"SERINGA 2.5 MILILITRO"
416;949;1311;"POTE 3.5 MILILITRO"
417;950;1327;"REFIL 3 MILILITRO"
418;951;1330;"FRASCO 225 MILILITRO"
419;952;1336;"BOLSA 225 MILILITRO"
1269;297;1065;"PACOTE 95 GRAMA"
1270;298;1071;"LATA 100 GRAMA"
1271;299;1075;"LATA 440 GRAMA"
1272;300;1085;"PACOTE 140 GRAMA"
1273;101;82;"BISNAGA 50 GRAMA"
1274;102;84;"BISNAGA 80 GRAMA"
1275;103;85;"BISNAGA 100 GRAMA"
1276;104;98;"LATA 450 GRAMA"
1277;105;105;"POTE 30 GRAMA"
1278;106;106;"POTE 50 GRAMA"
1279;107;107;"POTE 300 GRAMA"
1280;108;133;"FRASCO 1 GRAMA"
1281;109;134;"FRASCO 3 GRAMA"
1282;110;135;"FRASCO 6 GRAMA"
1283;111;136;"FRASCO 10 GRAMA"
1284;112;137;"FRASCO 15 GRAMA"
1285;113;138;"FRASCO 20 GRAMA"
1286;114;139;"FRASCO 30 GRAMA"
1287;115;140;"FRASCO 34 GRAMA"
1288;116;145;"BISNAGA 40 GRAMA"
1289;117;146;"BISNAGA 60 GRAMA"
1290;118;147;"BISNAGA 45 GRAMA"
1291;91;20;"PACOTE 50 GRAMA"
1292;92;21;"GRAMA"
1293;93;26;"FRASCO 40 GRAMA"
1294;94;56;"BARRA 500 GRAMA"
1295;95;76;"BISNAGA 3 GRAMA"
1296;96;77;"BISNAGA 5 GRAMA"
1297;97;78;"BISNAGA 10 GRAMA"
1298;98;79;"BISNAGA 15 GRAMA"
1299;99;80;"BISNAGA 20 GRAMA"
1300;100;81;"BISNAGA 30 GRAMA"
1301;201;487;"FRASCO 100 GRAMA"
1302;202;488;"POTE 260 GRAMA"
1303;203;489;"ENVELOPE 27.9 GRAMA"
1304;204;494;"ENVELOPE 90 GRAMA"
1305;205;497;"AMPOLA 1 GRAMA"
1306;206;499;"POTE 250 GRAMA"
1307;207;500;"POTE 500 GRAMA"
1308;208;505;"LATA 250 GRAMA"
1309;209;509;"FRASCO 2 GRAMA"
1310;210;510;"FRASCO 114 GRAMA"
1311;211;511;"FRASCO 454 GRAMA"
1312;212;516;"TABLETE 100 GRAMA"
1313;213;519;"POTE 37 GRAMA"
1314;214;530;"ENVELOPE 1 GRAMA"
1315;215;531;"ENVELOPE 10 GRAMA"
1316;216;532;"ENVELOPE 30 GRAMA"
1317;217;537;"CAIXA 900 GRAMA"
1318;218;541;"POTE 130 GRAMA"
1319;219;545;"POTE 12 GRAMA"
1320;220;547;"FRASCO 5 GRAMA"
1321;221;548;"FRASCO 25 GRAMA"
1322;222;560;"LATA 454 GRAMA"
1323;223;563;"FRASCO 14 GRAMA"
1324;224;565;"POTE 240 GRAMA"
1325;225;566;"POTE 847 GRAMA"
1326;226;567;"POTE 120 GRAMA"
1327;227;569;"TUBO 330 GRAMA"
1328;228;575;"LATA 350 GRAMA"
1329;229;586;"POTE 100 GRAMA"
1330;230;590;"PACOTE 200 GRAMA"
1331;231;592;"LATA 800 GRAMA"
1332;232;595;"TUBO 300 GRAMA"
1333;233;645;"CAIXA 400 GRAMA"
1334;234;663;"FRASCO-AMPOLA 1 GRAMA"
1335;235;674;"FRASCO 23 GRAMA"
1336;236;679;"ENVELOPE 4 GRAMA"
1337;237;682;"POTE 10 GRAMA"
1338;238;690;"BISNAGA 120 GRAMA"
1339;239;694;"FRASCO 2.5 GRAMA"
1340;240;695;"FRASCO 144 GRAMA"
1341;241;698;"ENVELOPE 20 GRAMA"
1342;242;699;"TABLETE 500 GRAMA"
1343;243;715;"CAIXA 15 GRAMA"
1344;244;727;"PACOTE 400 GRAMA"
1345;245;728;"PACOTE 160 GRAMA"
1346;246;729;"PACOTE 180 GRAMA"
1347;247;733;"LATA 140 GRAMA"
1348;248;734;"LATA 168 GRAMA"
1349;249;744;"TABLETE 90 GRAMA"
1350;250;777;"BISNAGA 22.5 GRAMA"
1351;251;790;"ENVELOPE 5 GRAMA"
1352;252;791;"ENVELOPE 15 GRAMA"
1353;253;797;"PACOTE 1000 GRAMA"
1354;254;798;"PACOTE 45 GRAMA"
1355;370;1290;"FARDO 12 24 GARRAFAS 500 ML"
1356;401;1156;"PACOTE 280 GRAMA"
1357;402;1242;"TUBO 390 GRAMA"
1358;403;1254;"EMBALAGEM 453 GRAMA"
1359;404;1277;"BARRA 80 GRAMAS"
1360;405;1282;"POTE 180 GRAMA"
1361;406;1298;"CARTUCHO 150 GRAMA"
1362;407;1299;"CARTUCHO 90 GRAMA"
1363;408;1300;"CARTUCHO 115 GRAMA"
1364;409;1301;"CARTUCHO 45 GRAMA"
1365;410;1346;"PACOTE 125 GRAMA"
1366;411;1347;"FRASCO 140 GRAMA"
1367;371;648;"LATA 370 GRAMA"
1368;372;613;"TUBO 330 GRAMAS"
1369;373;614;"TUBO 400 GRAMA"
1370;374;701;"CAIXA 225 GRAMA"
1371;375;704;"LATA 395 GRAMA"
1372;376;706;"POTE 454 GRAMA"
1373;377;712;"CAIXA 120 GRAMA"
1374;378;716;"LATA 130 GRAMA"
1375;379;740;"TUBO 200 GRAMAS"
1376;380;761;"ENVELOPE 40 GRAMA"
1377;381;762;"ENVELOPE 100 GRAMA"
1378;2123;1399;"BISNAGA 4 MILILITRO"
1379;2143;1400;"GARRAFA 200 MILILITRO"
1380;2144;1401;"FRASCO 400 MICROLITROS"
1381;2163;1402;"CARTUCHO 57 GRAMA"
1382;2204;1405;"LATA 310 MILILITRO"
1383;2223;1406;"SACHE .25 GRAMA"
1384;2243;1407;"EMBALAGEM 40 GRAMA"
1385;2263;1409;"PACOTE 3000 UNIDADE"
1386;2423;1419;"ENVELOPE 60 GRAMA"
1387;2443;1420;"EMBALAGEM 145 GRAMA"
1388;2463;1421;"TUBO 6 MILILITRO"
1389;2464;1422;"TUBO 8 MILILITRO"
1390;2503;1424;"EMBALAGEM 60 UNIDADE"
1391;2523;1425;"AMPOLA 100 MILILITRO"
1392;2625;1432;"FRASCO 80 GRAMA"
1393;2643;1433;"EMBALAGEM 100 GRAMA"
1394;2644;1434;"EMBALAGEM 400 GRAMA"
1395;2645;1435;"EMBALAGEM 3.5 QUILOGRAMA"
1396;2684;1441;"BARRA"
1397;2683;1440;"MANTA"
1398;2744;1446;"BALDE 3.6 QUILOGRAMA"
1399;2764;1447;"FRASCO 120 MILIGRAMA"
1400;2765;1448;"FRASCO 120 GRAMA"
1401;2766;1449;"FRASCO 340 GRAMA"
1402;2767;1450;"FRASCO 130 GRAMA"
1403;2745;1451;"EMBALAGEM 163 GRAMAS"
1404;2746;1452;"FRASCO 180 GRAMA"
1405;2768;1453;"EMBALAGEM 1000 UNIDADE"
1406;2784;1454;"EMBALAGEM 120 UNIDADE"
1407;2804;1455;"EMBALAGEM 340 GRAMAS"
1408;2805;1456;"EMBALAGEM 850 GRAMAS"
1409;2806;1457;"TABLETE 17 GRAMAS"
1410;2807;1458;"EMBALAGEM 85 GRAMAS"
1411;2808;1459;"EMBALAGEM 160 GRAMAS"
1412;2824;1460;"EMBALAGEM 30 GRAMAS"
1413;2825;1461;"EMBALAGEM 63 GRAMAS"
1414;2844;1467;"EMBALAGEM 290 GRAMAS"
1415;2845;1468;"EMBALAGEM 75 GRAMAS"
1416;2809;1462;"EMBALAGEM 200 GRAMAS"
1417;2810;1463;"EMBALAGEM 66 GRAMAS"
1418;2811;1464;"EMBALAGEM 247 MILILITRO"
1419;2812;1465;"EMBALAGEM 550 GRAMAS"
1420;2813;1466;"EMBALAGEM 500 GRAMAS"
1421;2884;1477;"BISNAGA 85 GRAMA"
1422;2904;1478;"EMBALAGEM 10 MILIGRAMA"
1423;2924;1479;"FRASCO 230 MILILITRO"
1424;2964;1481;"FRASCO 1850 UNIDADE"
1425;3024;1486;"PACOTE 4 ROLO 60 METROS"
1426;3064;1488;"FARDO 8 ROLO 300 METROS"
1427;3084;1489;"PACOTE 9 UNIDADE"
1428;3124;1491;"FRASCO 3.5 MILILITRO"
1429;3164;1494;"LATA 225 GRAMA"
1430;3184;1495;"SACHE 2 GRAMA"
1431;3204;1496;"SACHE 10 GRAMA"
1432;3224;1497;"CAIXA 560 UNIDADE"
1433;3324;1502;"BISNAGA 14 GRAMA"
1434;3404;1507;"FRASCO 946 MILILITRO"
1435;3405;1508;"FRASCO 2.99 QUILOGRAMA"
1436;3406;1509;"FRASCO 3.7 QUILOGRAMA"
1437;3424;1510;"PACOTE 335 GRAMA"
1438;3425;1511;"CAIXA 60 GRAMA"
1439;3426;1512;"LATA 150 GRAMA"
1440;3464;1514;"BOMBONA 2 LITRO"
1441;3465;1515;"PACOTE 145 GRAMA"
1442;3484;1516;"SACHE 472 GRAMA"
1443;3485;1517;"SACHE 475 GRAMA"
1444;3486;1518;"SACHE 500 GRAMA"
1445;3504;1519;"PACOTE 4 ROLO 30 METROS"
1446;3524;1520;"FRASCO 177 MILILITRO"
1447;3544;1521;"PACOTE 350 GRAMA"
1448;3564;1522;"BLISTER 46 UNIDADE"
1449;3565;1523;"BLISTER 60 UNIDADE"
1450;3584;1524;"BLISTER 28 UNIDADE"
1451;3604;1525;"BISNAGA 28 GRAMA"
1452;3644;1527;"CAIXA 336 UNIDADE"
1453;3664;1528;"PACOTE 2.5 QUILOGRAMA"
1454;3684;1529;"CAIXA 102 UNIDADE"
1455;3704;1530;"FRASCO 25 MICROGRAMAS"
1456;3764;1533;"FRASCO 175 GRAMA"
1457;3824;1538;"ROLO 1.5 METRO"
1458;3844;1539;"TABLETE 28 GRAMA"
1459;3864;1540;"PACOTE 700 GRAMAS"
1460;3884;1541;"EMBALAGEM 22 GRAMAS"
1461;3885;1542;"EMBALAGEM 28 GRAMAS"
1462;3944;1546;"FRASCO-AMPOLA 500 MILILITRO"
1463;3965;1549;"TUBO 10 MILILITRO"
1464;4025;1552;"FRASCO 480 MILILITRO"
1465;4085;1555;"CAIXA 68 UNIDADE"
1466;4105;1556;"BISNAGA 55 GRAMA"
1467;4125;1557;"FRASCO-AMPOLA 100 MILILITRO"
1468;4165;1560;"LIBRA"
1469;4185;1561;"CAIXA 52 UNIDADE"
1470;4225;1563;"EMBALAGEM 100 MILILITRO"
1471;4245;1564;"TUBO 380 MILILITRO"
1472;4285;1566;"EMBALAGEM 250 MILILITRO"
1473;4286;1567;"EMBALAGEM 50 GRAMA"
1474;4265;1565;"EMBALAGEM 250 GRAMA"
1475;4287;1568;"EMBALAGEM 15 QUILOGRAMA"
1476;4305;1569;"BALDE 10.8 QUILOGRAMA"
1477;4365;1572;"MEIA DIARIA"
1478;4366;1573;"PERNOITE"
1479;4385;1574;"DIARIA"
1480;4405;1575;"AMPOLA 16 MILILITRO"
1481;4445;1578;"EMBALAGEM 520 GRAMA"
1482;4505;1582;"FRASCO 397 GRAMA"
1483;4506;1583;"LATA 290 GRAMA"
1484;4507;1584;"EMBALAGEM 1500 GRAMA"
1485;4508;1585;"EMBALAGEM 1250 GRAMA"
1486;4525;1586;"FRASCO .2 MILIGRAMA"
1487;4605;1590;"PACOTE 960 UNIDADE"
1488;4625;1591;"FRASCO 255 GRAMA"
1489;4645;1592;"FRASCO 4000 UNIDADE"
1490;4665;1593;"KIT 25 UNIDADE"
1491;4685;1594;"KIT 24 TESTES"
1492;4725;1603;"FRASCO 280 MILILITRO"
1493;4785;1606;"COPO 50 MILILITRO"
1494;4805;1607;"FRASCO 30 MILIGRAMA"
1495;4885;1613;"SACHE 15 GRAMA"
1496;4905;1614;"BARRA 20 GRAMAS"
1497;5005;1620;"GARRAFA 375 MILILITRO"
1498;4985;1618;"KIT 100 UNIDADE"
1499;4986;1619;"KIT 110 TESTES"
1500;5085;1624;"TUBO 260 GRAMA"
1501;5145;1627;"EMBALAGEM 300 MILILITRO"
1502;5285;1635;"POTE 1000 GRAMAS"
1503;5325;1638;"FARDO 12 GARRAFAS 300 ML"
1504;5385;1641;"CONE 2 QUILOGRAMA"
1505;5405;1642;"SERINGA 24 GRAMA"
1506;5625;1656;"FRASCO 160 MILIGRAMA"
1507;5665;1658;"BANDEJA 400 GRAMA"
1508;5685;1659;"EMBALAGEM 1 UNIDADE"
1509;5725;1661;"ROLO 88 UNIDADE"
1510;5726;1662;"CAIXA 305 METRO"
1511;5745;1663;"METRO QUADRADO"
1512;5845;1671;"KIT 2000 UNIDADE"
1513;5865;1672;"EMBALAGEM 500 UNIDADE"
1514;5885;1673;"EMBALAGEM 50 MILILITRO"
1515;5905;1674;"FRASCO-AMPOLA 160 MILIGRAMA"
1516;5925;1675;"EMBALAGEM 10 LITRO"
1517;5965;1678;"FARDO 6 GARRAFA 1,5 LITROS"
1518;5985;1679;"BOBINA 640 METRO"
1519;6005;1680;"CARTUCHO 750 MILILITRO"
1520;6025;1681;"CAIXA 24 GRAMA"
1521;6045;1682;"POTE 180 MILILITRO"
1522;2183;1403;"POTE 5 GRAMA"
1523;2203;1404;"FRASCO 960 MILILITRO"
1524;2244;1408;"PACOTE 26 UNIDADE"
1525;2283;1410;"ENVELOPE 1.5 GRAMA"
1526;2303;1411;"BOMBONA 5 QUILOGRAMA"
1527;2323;1412;"LATA 25 QUILOGRAMA"
1528;2343;1413;"CAIXA 10000 FOLHA"
1529;2363;1414;"LATA 325 GRAMA"
1530;2383;1415;"LATA 940 MILILITRO"
1531;2403;1416;"EMBALAGEM 950 GRAMA"
1532;2404;1417;"EMBALAGEM 2.5 QUILOGRAMA"
1533;2405;1418;"EMBALAGEM 20 LITRO"
1534;2483;1423;"COPO 190 GRAMA"
1535;2543;1426;"CAIXA 10 FOLHA"
1536;2563;1427;"SERINGA 2 GRAMA"
1537;2583;1428;"MICROGRAMAS"
1538;2603;1429;"EMBALAGEM 850 MILILITRO"
1539;2624;1431;"FRASCO 160 GRAMA"
1540;2623;1430;"MICROLITROS"
1541;2665;1438;"PACOTE 1 UNIDADE 200GR"
1542;2664;1437;"UNIDADE 200GR"
1543;2663;1436;"PACOTE 1 UN"
1544;2666;1439;"PACOTES"
1545;2703;1442;"MANTA 400 GRAMA"
1546;2704;1443;"MOLHO"
1547;2723;1444;"EMBALAGEM 140 GRAMA"
1548;2724;1445;"EMBALAGEM 3 QUILOGRAMA"
1549;2846;1469;"EMBALAGEM 720 MILILITRO"
1550;2847;1470;"EMBALAGEM 750 MILILITRO"
1551;2817;1474;"EMBALAGEM 320 GRAMAS"
1552;2818;1475;"EMBALAGEM 130 GRAMAS"
1553;2814;1471;"EMBALAGEM 170 GRAMAS"
1554;2815;1472;"EMBALAGEM 120 GRAMAS"
1555;2816;1473;"EMBALAGEM 60 GRAMAS"
1556;2864;1476;"EMBALAGEM 1 CAIXA"
1557;2944;1480;"DOSE"
1558;2984;1482;"ROLO 200 UNIDADE"
1559;3004;1483;"EMBALAGEM 1 LITRO"
1560;3005;1484;"EMBALAGEM 500 MILILITRO"
1561;3006;1485;"EMBALAGEM 1000 FOLHA"
1562;3044;1487;"SACHE 14 GRAMA"
1563;3104;1490;"EMBALAGEM 2 UNIDADE"
1564;3144;1492;"EMBALAGEM 5 QUILOGRAMA"
1565;3145;1493;"FRASCO-AMPOLA 2 MILILITRO"
1566;3244;1498;"BASTAO 5 GRAMA"
1567;3264;1499;"CILINDRO 1 QUILOGRAMA"
1568;3284;1500;"SACO 50 LITRO"
1569;3304;1501;"BOBINA 1 UNIDADE"
1570;3364;1504;"CABO 10 METRO"
1571;3365;1505;"CABO 4 METRO"
1572;3344;1503;"EMBALAGEM 150 MICROGRAMAS"
1573;3384;1506;"PACOTE 70 GRAMA"
1574;3444;1513;"CAIXA 1050 UNIDADE"
1575;3624;1526;"CAIXA 420 UNIDADE"
1576;3744;1532;"PACOTE 38 GRAMAS"
1577;3724;1531;"PACOTE 36 GRAMAS"
1578;3804;1536;"BOBINA 10 UNIDADE"
1579;3805;1537;"METRO CUBICO"
1580;3784;1534;"ROLO 10 UNIDADE"
1581;3785;1535;"ROLO 30 UNIDADE"
1582;3905;1545;"EMBALAGEM 396 GRAMA"
1583;3904;1543;"KIT 200 CAIXA"
1584;3924;1544;"FRASCO 99 GRAMA"
1585;3945;1547;"MARMITEX 450 GRAMA"
1586;3946;1548;"MARMITEX 900 GRAMA"
1587;3985;1550;"FRASCO 135 GRAMA"
1588;4005;1551;"FRASCO 1000 GRAMA"
1589;4045;1553;"BISNAGA 135 GRAMA"
1590;4065;1554;"PACOTE 11 UNIDADE"
1591;4145;1558;"GARRAFA 1500 MILILITRO"
1592;4205;1562;"FRASCO-AMPOLA 200 MILILITRO"
1593;4325;1570;"PACOTE 330 GRAMA"
1594;4345;1571;"CAIXA 81 UNIDADE"
1595;4425;1576;"EMBALAGEM 200 MILILITRO"
1596;4426;1577;"EMBALAGEM 395 GRAMA"
1597;4465;1579;"FRASCO VIDRO 500 MILILITRO"
1598;4485;1580;"SACHE 6 GRAMA"
1599;4486;1581;"EMBALAGEM 82 GRAMA"
1600;4545;1587;"CAIXA 114 UNIDADE"
1601;4585;1589;"FRASCO .4 MILILITRO"
1602;4565;1588;"CAIXA 98 UNIDADE"
1603;4705;1595;"CABO 30 METROS"
1604;4706;1596;"ROLO 30 METROS"
1605;4707;1597;"CABO 2 METROS"
1606;4708;1598;"CABO 6 METROS"
1607;4709;1599;"CABO 9 METROS"
1608;4710;1600;"CABO 15 METROS"
1609;4711;1601;"CABO 7 METROS"
1610;4712;1602;"CABO 14 METROS"
1611;4745;1604;"PACOTE 50 FOLHA"
1612;4765;1605;"FRASCO .5 MILIGRAMA"
1613;4825;1608;"FRASCO 5 DOSES"
1614;4845;1609;"CARTUCHO 100 FOLHA"
1615;4846;1610;"CARTUCHO 125 FOLHA"
1616;4847;1611;"CARTUCHO 150 FOLHA"
1617;4865;1612;"CAIXA 720 GRAMA"
1618;4925;1615;"GALAO 18.9 LITRO"
1619;4945;1616;"EMBALAGEM 20 GRAMAS"
1620;4965;1617;"CAIXA 8400 FOLHA"
1621;5025;1621;"SACHE 15 MILILITRO"
1622;5045;1559;"BLISTER 8 UNIDADE"
1623;5065;1622;"EMBALAGEM 350 GRAMA"
1624;5066;1623;"EMBALAGEM 700 GRAMA"
1625;5105;1625;"BOBINA 20 METRO"
1626;5125;1626;"EMBALAGEM 1 QUILOGRAMA"
1627;5165;1628;"FRASCO-AMPOLA 1.2 MILILITRO"
1628;5185;1629;"EMBALAGEM 410 GRAMA"
1629;5205;1630;"FRASCO 260 GRAMA"
1630;5225;1631;"FRASCO .6 MILIGRAMA"
1631;5245;1632;"BOBINA 1000 UNIDADE"
1632;5246;1633;"BOBINA 1200 UNIDADE"
1633;5265;1634;"FRASCO 2.5 QUILOGRAMA"
1634;5306;1637;"GALAO 2.8 QUILOGRAMA"
1635;5305;1636;"AMPOLA .15 MILILITRO"
1636;5345;1639;"BALDE 12 QUILOGRAMA"
1637;5365;1640;"FRASCO 17 MILILITRO"
1638;5425;1643;"CAIXA 384 UNIDADE"
1639;5445;1644;"BISNAGA 440 GRAMA"
1640;5465;1645;"EMBALAGEM 175 GRAMA"
1641;5466;1646;"EMBALAGEM 300 GRAMAS"
1642;5467;1647;"EMBALAGEM 175 GRAMAS"
1643;5485;1648;"TUBO 3 MILILITRO"
1644;5525;1650;"AMPOLA 1.2 MILILITRO"
1645;5505;1649;"CAIXA 204 UNIDADE"
1646;5545;1651;"PECA 30 METROS"
1647;5546;1652;"PECA 20 METROS"
1648;5565;1653;"FRASCO 150 MICROLITROS"
1649;5585;1654;"KIT 20 UNIDADE"
1650;5605;1655;"FRASCO 320 GRAMA"
1651;5645;1657;"BOLSA 180 MILILITRO"
1652;5705;1660;"EMBALAGEM 125 UNIDADE"
1653;5765;1664;"CAIXA 250 GRAMA"
1654;5785;1665;"ROLO 1500 CAIXA"
1655;5786;1666;"ROLO 1500 UNIDADE"
1656;5805;1667;"CAIXA 46 UNIDADE"
1657;5825;1668;"LATA 500 GRAMA DRENADO"
1658;5826;1669;"EMBALAGEM 800 GRAMA"
1659;5827;1670;"FRASCO 380 GRAMA"
1660;5945;1676;"CAIXA 5 DOSE"
1661;5946;1677;"CAIXA 10 DOSE"
1662;6065;1683;"PACOTE 125 UNIDADE"
1663;6085;1684;"CAIXA 495 UNIDADE"
1664;6105;1685;"EMBALAGEM 180 UNIDADE"
1665;6125;1686;"SERINGA"
1666;6145;1687;"CABO 20 METRO"
1667;6165;1688;"TABLETE 5 GRAMA"
1668;6185;1689;"SERINGA 6 MILILITRO"
1669;6205;1690;"BLISTER 7 UNIDADE"
1670;6225;1691;"ROLO 1000 UNIDADE"
1671;6245;1692;"FRASCO 230 GRAMA"
1672;6265;1693;"CAIXA 10 AMPOLA 10 ML"
1673;6285;1694;"CAIXA 500 PAR"
1674;6305;1695;"CAIXA 1200 UNIDADE"
1675;6345;1697;"EMBALAGEM 100 MILIGRAMA"
1676;6325;1696;"FRASCO-AMPOLA 1 MILIGRAMA"
1677;6365;1698;"PACOTE 1200 UNIDADE"
1678;6385;1699;"FRASCO 42 MILILITRO"
1679;6386;1700;"FRASCO 82 MILILITRO"
1680;6405;1701;"EMBALAGEM 20 UNIDADE"
