id_unidade_medida;sqa_unidade_medida;cd_unidade_medida;nome
1681;6425;1702;"BOBINA 2500 ETIQUETAS"
1682;6426;1703;"BOBINA 2500 UNIDADE"
1683;6445;1704;"BOBINA 3500 UNIDADE"
1684;6465;1705;"ALMOTOLIA 250 MILILITRO"
1874;8985;1895;"CAIXA 140 UNIDADE"
1875;9005;1896;"PACOTE 600 GRAMA"
1876;9006;1897;"EMBALAGEM 25 GRAMAS"
1881;9065;1902;"TESTES 64 TESTES"
1882;9066;1903;"KIT 64 TESTES"
1886;9125;1907;"EMBALAGEM 56 GRAMA"
1887;9126;1908;"EMBALAGEM 226 GRAMA"
1888;9127;1909;"EMBALAGEM 236 MILILITRO"
1889;9128;1910;"EMBALAGEM 900 MILILITRO"
1893;9185;1914;"EMBALAGEM 22 QUILOGRAMA"
1894;9205;1915;"ROLO 32 METRO"
1895;9225;1916;"EMBALAGEM 38 LITRO"
1906;9325;1927;"KIT 1250 TESTES"
1907;9345;1928;"EMBALAGEM 2.5 LITRO"
1908;9346;1929;"EMBALAGEM 18 LITRO"
1912;9405;1933;"ROLO 780 METRO"
1913;9406;1934;"KIT"
1916;9465;1937;"REFIL"
1919;9525;1940;"PECA 25 METRO"
1928;9665;1949;"TABLETE"
1929;9685;1950;"TUBO 16 UNIDADE"
1685;6505;1707;"FRASCO 20 MICROGRAMAS"
1686;6485;1706;"FRASCO 255 MILILITRO"
1687;6525;1708;"PACOTE 90 UNIDADE"
1688;6545;1709;"CAIXA 8200 UNIDADE"
1689;6565;1710;"PACOTE 600 TIRAS"
1690;6585;1711;"KIT 100 REACAO"
1691;6605;1712;"POTE 125 EMB"
1692;6625;1713;"PACOTE 4000 UNIDADE"
1693;6645;1714;"PACOTE 32 UNIDADE"
1694;6665;1715;"EMBALAGEM 40 UNIDADE"
1695;6685;1716;"BALDE 25 QUILOGRAMA"
1696;6686;1717;"EMBALAGEM 280 GRAMA"
1697;6705;1718;"GALAO 5 QUILOGRAMA"
1698;6706;1719;"EMBALAGEM 25 QUILOGRAMA"
1699;6725;1720;"COPO 220 GRAMA"
1700;6745;1721;"PACOTE 28 UNIDADE"
1701;6765;1722;"PACOTE 1600 UNIDADE"
1702;6766;1723;"PACOTE 5000 UNIDADE"
1703;6785;1724;"EMBALAGEM 25 UNIDADE"
1704;6786;1725;"FARDO 400 UNIDADE"
1705;6805;1726;"KIT 4 FRASCOS 125 ML"
1706;6825;1727;"BLISTER 14 UNIDADE"
1707;6865;1729;"EMBALAGEM 440 GRAMA"
1708;6845;1728;"FRASCO-AMPOLA 1.5 MILILITRO"
1709;6866;1730;"CAIXA 224 UNIDADE"
1710;6885;1731;"FRASCO 7.5 MILILITRO"
1711;6905;1732;"BISNAGA"
1712;6906;1733;"AMPOLA-"
1713;6907;1734;"SERINGA PREENCHIDA"
1714;6945;1737;"EMBALAGEM 125 MILILITRO"
1715;6946;1738;"EMBALAGEM 131 UNIDADE"
1716;6925;1735;"EMBALAGEM 2400 UNIDADE"
1717;6926;1736;"EMBALAGEM 296 UNIDADE"
1718;6965;1739;"PACOTE 4605 UNIDADE"
1719;6966;1740;"PACOTE 6000 UNIDADE"
1720;6985;1741;"BOBINA 7500 CAIXA"
1721;7005;1742;"BOLSA"
1722;7006;1743;"AMPOLA."
1723;7025;1744;"BOBINA 7500 UNIDADE"
1724;7065;1746;"CARGA HORARIA 36 HORAS POR SEMANA"
1725;7045;1745;"PACOTE 180 UNIDADE"
1726;7085;1747;"BLISTER"
1727;7086;1748;"CARGA HORARIA 40 HORAS POR SEMANA"
1728;7087;1749;"CARGA HORARIA 30 HORAS POR SEMANA"
1729;7105;1750;"UNIDADE"
1730;7106;1751;"METRO"
1731;7125;1752;"EMBALAGEM 1000 MILILITRO"
1732;7145;1753;"CARRETEL 120 METRO"
1733;7165;1754;"ENVELOPE"
1734;7166;1755;"LATA"
1735;7167;1756;"COMPRIMIDO"
1736;7168;1757;"CAPSULA"
1737;7169;1758;"SUPOSITORIO"
1738;7170;1759;"CENTRIMETRO QUADRADO"
1739;7185;1760;"METRO CUBICO 7 METROS"
1740;7225;1762;"TUBO 7 METRO"
1741;7226;1763;"PONTO DE FUNCAO"
1742;7205;1761;"POTE 170 GRAMA"
1743;7245;1764;"CAIXA 465 GRAMA"
1744;7285;1766;"GIBABYTE"
1745;7305;1767;"GIGABYTE"
1746;7265;1765;"PACOTE 750 GRAMA"
1747;7325;1768;"ROLO 7.62 METRO"
1748;7345;1769;"SACHE"
1749;7365;1770;"FRASCO APLICADOR"
1750;7385;1771;"ROLO"
1751;7405;1772;"CAIXA"
1752;7425;1773;"EMBALAGEM 750 UNIDADE"
1753;7426;1774;"EMBALAGEM 1600 UNIDADE"
1754;7427;1775;"EMBALAGEM 2800 UNIDADE"
1755;7428;1776;"EMBALAGEM 3250 UNIDADE"
1756;7445;1777;"CENTIMETRO QUADRADO"
1757;7465;1778;"CILINDRO 10 METRO CUBICO"
1758;7466;1779;"CILINDRO 8.5 METRO CUBICO"
1759;7467;1780;"TUBO 1.5 MILILITRO"
1760;7485;1781;"UNIDADE SUPORTE TEC"
1761;7505;1782;"BOBINA 4 QUILOGRAMA"
1762;7525;1783;"PACOTE 25 FOLHA"
1763;7545;1784;"PACOTE 480 GRAMA"
1764;7565;1785;"BOBINA 3.8 QUILOGRAMA"
1765;7585;1786;"EMBALAGEM 165 GRAMA"
1766;7605;1787;"KCAL"
1767;7625;1788;"CARGA HORARIA 44 HORAS POR SEMANA"
1768;7626;1789;"CARGA HORARIA 22 HORAS POR SEMANA"
1769;7645;1790;"TUBO"
1770;7646;1791;"FLACONETE"
1771;7647;1792;"CARPULE"
1772;7665;1793;"EMBALAGEM 1100 GRAMA"
1773;7685;1794;"POTE 140 GRAMA"
1774;7686;1795;"CAIXA 440 GRAMA"
1775;7705;1796;"CAIXA 36000 UNIDADE"
1776;7725;1797;"EMBALAGEM 1 GRAMA"
1777;7726;1798;"EMBALAGEM 500 MILIGRAMA"
1778;7727;1799;"EMBALAGEM 5 GRAMA"
1779;7728;1800;"EMBALAGEM 5 MILILITRO"
1780;7729;1801;"EMBALAGEM 1 MILILITRO"
1781;7730;1802;"EMBALAGEM 250 MILIGRAMA"
1782;7745;1803;"EMBALAGEM 65 GRAMA"
1783;7765;1804;"BOLSA 900 GRAMA"
1784;7785;1805;"PACOTE 56 UNIDADE"
1785;7805;1806;"CARGA HORARIA 20 HORAS POR SEMANA"
1786;7825;1807;"BOMBONA 22 LITRO"
1787;7845;1808;"ROLO 45 CENTIMETRO"
1788;7865;1809;"TESTES"
1789;7885;1810;"ROLO 2.4 QUILOGRAMA"
1790;7905;1811;"02 ANOS"
1791;7906;1812;"03 ANOS"
1792;7925;1813;"BOBINA 165 METRO"
1793;7945;1814;"ROLO 100 GRAMA"
1794;7985;1816;"EMBALAGEM 50U 200 GRAMA"
1795;7965;1815;"EMBALAGEM 200 EMBALAGEM 50 U"
1796;8005;1817;"UNIDADE INTERNACIONA"
1797;8045;1819;"PACOTE 96 UNIDADE"
1798;8025;1818;"ROLO 130 METRO"
1799;8065;1820;"UNIDADE DE ENSINO"
1800;8085;1821;"CARTUCHO 1 UNIDADE"
1801;8086;1822;"CARTUCHO 2 UNIDADE"
1802;8087;1823;"CARTUCHO 4 UNIDADE"
1803;8105;1824;"CAIXA 252 UNIDADE"
1804;8106;1825;"EMBALAGEM 540 GRAMAS"
1805;8125;1826;"FRASCO 295 MILILITRO"
1806;8145;1827;"PACOTE 8 GRAMA"
1807;8146;1828;"POTE 2.5 QUILOGRAMA"
1808;8147;1829;"GALAO 50 LITRO"
1809;8148;1830;"FRASCO 40 DOSE"
1810;8126;1831;"CAIXA 150 FOLHA"
1811;8127;1832;"CAIXA 350 FOLHA"
1812;8128;1833;"CAIXA 750 FOLHA"
1813;8149;1834;"BOBINA"
1814;8165;1835;"CAIXA 4 SERINGA 0,5ML"
1815;8166;1836;"FRASCO-AMPOLA 0,23ML"
1816;8185;1837;"SACHE 2.5 GRAMA"
1817;8205;1838;"BALDE 400 CAIXA"
1818;8206;1839;"POTE 450 UNIDADE"
1819;8225;1840;"FRASCO 90 UNIDADE"
1820;8226;1841;"GALAO 4 LITRO"
1821;8245;1842;"SACHE 8.5 GRAMAS"
1822;8265;1843;"POTE"
1823;8305;1845;"TESTE"
1824;8285;1844;"TESTE 1 UNIDADE"
1825;8325;1846;"ESTOJO 1 UNIDADE"
1826;8345;1847;"BALDE"
1827;8365;1848;"ROLO 150 METRO"
1828;8366;1849;"EMBALAGEM 40 LITRO"
1829;8405;1851;"FRASCO-AMPOLA 16 MILILITRO"
1830;8385;1850;"CAIXA 3 SERINGA 2 ML"
1831;8426;1853;"BISNAGA 100 MILILITRO"
1832;8425;1852;"EMBALAGEM 45 MILILITRO"
1833;8427;1854;"HECTARE"
1834;8445;1855;"CHIP"
1835;8465;1856;"ROLO 3000 METRO"
1836;8485;1857;"GARRAFA 995 MILILITRO"
1837;8505;1858;"CAIXA 6 FRASCOS 6ML"
1838;8506;1859;"CAIXA 6 FRASCO 100ML"
1839;8507;1860;"TONELADA"
1840;8525;1861;"MILHEIRO"
1841;8545;1862;"EMBALAGEM 355 GRAMA"
1842;8546;1863;"EMBALAGEM 330 GRAMA"
1843;8547;1864;"EMBALAGEM 210 GRAMA"
1844;8548;1865;"EMBALAGEM 215 GRAMA"
1845;8549;1866;"PACOTE 320 GRAMA"
1846;8565;1867;"KIT 4 FRASCO 200 ML"
1847;8585;1868;"GARRAFA 970 MILILITRO"
1848;8605;1869;"RACK 200 UNIDADE"
1849;8606;1870;"EMBALAGEM 15 GRAMA"
1850;8625;1871;"FRASCO 28 MILILITRO"
1851;8645;1872;"EMBALAGEM 80 GRAMA"
1852;8646;1873;"EMBALAGEM 10 GRAMA"
1853;8665;1874;"EMBALAGEM 4.5 GRAMA"
1854;8685;1875;"ROLO 3.5 METRO"
1855;8705;1878;"EMBALAGEM 1.75 QUILOGRAMA"
1856;8686;1876;"ENVELOPE 24 GRAMA"
1857;8725;1879;"FRASCO 4 FRASCOS 125 ML"
1858;8745;1877;"EMBALAGEM 50 SACHE"
1859;8765;1880;"RACK 96 UNIDADE"
1860;8785;1881;"FRASCO 260 MILILITRO"
1861;8805;1882;"PACOTE 72 UNIDADE"
1862;8806;1883;"FRASCO 14 MILILITRO"
1863;8825;1884;"KIT 150 REACAO"
1864;8826;1885;"CAIXA 5 REFIL"
1865;8845;1886;"FRASCO 220 MILILITRO"
1866;8865;1887;"PACOTE 32 GRAMAS"
1867;8885;1888;"CAIXA 100 TIRAS"
1868;8906;1890;"LATA 335 MILILITRO"
1869;8925;1891;"EMBALAGEM 150 GRAMAS"
1870;8905;1889;"EMBALAGEM 345 GRAMAS"
1871;8926;1892;"SACHE 30 MILILITRO"
1872;8945;1893;"KIT 250 MILILITRO"
1873;8965;1894;"EMBALAGEM 200 UNIDADE"
1903;9265;1924;"FRASCO 1000 MILIGRAMA"
1904;9285;1925;"AMPOLA .6 MILILITRO"
1921;9565;1942;"BISNAGA 65 GRAMA"
1922;9585;1943;"CENTIMETRO CUBICO"
1877;9007;1898;"ROLO 2.8 QUILOGRAMA"
1878;9025;1899;"EMBALAGEM 70 GRAMA"
1879;9026;1900;"POTE 700 GRAMA"
1883;9085;1904;"LITRO"
1884;9105;1905;"EMBALAGEM 59 GRAMA"
1885;9106;1906;"EMBALAGEM 236 GRAMA"
1890;9145;1911;"ROLO 2200 METRO"
1891;9165;1912;"CARGA FECHADA"
1892;9166;1913;"CARGA FRACIONADA"
1915;9445;1936;"LATA 280 GRAMA"
1918;9505;1939;"PACOTE"
1924;9625;1945;"SACO"
1880;9045;1901;"POTE 1.5 LITRO"
1896;9245;1922;"LATA 200 GRAMAS"
1897;9246;1923;"LATA 750 GRAMAS"
1898;9247;1917;"BISNAGA 30 MILILITRO"
1899;9248;1918;"BISNAGA 75 MILILITRO"
1900;9249;1919;"BISNAGA 75 GRAMAS"
1901;9250;1920;"TUBO 75 GRAMAS"
1902;9251;1921;"TUBO 75 MILILITRO"
1905;9305;1926;"CILINDRO"
1909;9365;1930;"GALAO"
1910;9385;1931;"CAIXA 10500 UNIDADE"
1911;9386;1932;"CAIXA"
1914;9425;1935;"KIT 230 TESTES"
1917;9485;1938;"EMBALAGEM"
1920;9545;1941;"EMBALAGEM 4 QUILOGRAMA"
1923;9605;1944;"FRASCO 4.5 MILILITRO"
1925;9645;1946;"COPO"
1926;9646;1947;"GARRAFA"
1927;9647;1948;"GARRAFAO"
1049;68;615;"CAIXA 50 FOLHA"
1050;69;621;"PACOTE 48 FOLHA"
1051;70;625;"ENVELOPE 25 FOLHA"
1052;71;626;"ENVELOPE 20 FOLHA"
1053;72;632;"PACOTE 22 FOLHA"
1054;73;633;"PACOTE 29 FOLHA"
1055;74;634;"PACOTE 44 FOLHA"
1056;75;635;"PACOTE 74 FOLHA"
1057;76;636;"PACOTE 150 FOLHA"
1058;77;640;"PACOTE 1000 FOLHA"
1059;78;884;"CAIXA 20 FOLHA"
1060;79;911;"FARDO 1000 FOLHA"
1061;80;956;"BLOCO 30 FOLHA"
1062;81;963;"BLOCO 60 FOLHA"
1063;82;965;"PACOTE 2000 FOLHA"
1064;83;978;"CAIXA 7500 FOLHA"
1065;84;988;"BLOCO 20 FOLHA"
1066;85;1130;"FARDO 2400 FOLHA"
1067;86;1161;"PACOTE 300 FOLHA"
1068;87;1176;"CAIXA 250 FOLHA"
1069;88;1207;"CAIXA 2500 FOLHA"
1070;89;1250;"ROLO 25 FOLHA"
1071;90;12;"FRASCO"
1072;347;1234;"ENVELOPE 2 GRAMA"
1073;348;1243;"BISNAGA 70 GRAMA"
1074;349;1244;"FRASCO 332 GRAMA"
1075;350;1246;"FRASCO 12.5 GRAMA"
1076;351;1257;"FRASCO 60 GRAMA"
1077;352;1258;"SACHE 20 GRAMA"
1078;353;1259;"SACHE 30 GRAMA"
1079;354;1260;"SACHE 40 GRAMA"
1080;355;1270;"LATA 380 GRAMA"
1081;356;1272;"PACOTE 800 GRAMA"
1082;357;1276;"LATA 900 GRAMA"
1083;358;1279;"BISNAGA 200 GRAMA"
1084;359;1281;"LATA 430 GRAMA"
1085;360;1284;"POTE 800 GRAMA"
1086;361;1291;"SACHE 4 GRAMA"
1087;362;1293;"SERINGA 19 GRAMA"
1088;363;1302;"ROLO 125 GRAMA"
1089;364;1313;"FRASCO 125 GRAMA"
1090;365;1321;"CAIXA 1800 GRAMA"
1091;366;1324;"BISNAGA 150 GRAMA"
1092;367;1333;"TABLETE 20 GRAMA"
1093;368;1337;"LATA 260 GRAMA"
1094;369;1340;"ENVELOPE 12 GRAMA"
1095;1502;1355;"SACHE 5.85 GRAMA"
1096;1562;1358;"POTE 174 GRAMA"
1097;1563;1359;"LATA 860 GRAMA"
1098;1803;1376;"ENVELOPE 3 GRAMA"
1099;183;395;"FRASCO 500 GRAMA"
1100;184;400;"LATA 400 GRAMA"
1101;185;409;"BISNAGA 3.5 GRAMA"
1102;186;410;"PACOTE 25 GRAMA"
1103;187;412;"BISNAGA 490 GRAMA"
1104;188;416;"PACOTE 150 GRAMA"
1105;189;417;"FRASCO 4 GRAMA"
1106;190;419;"FRASCO 7 GRAMA"
1107;191;425;"POTE 400 GRAMA"
1108;192;426;"TUBO 50 GRAMA"
1109;193;429;"TUBO 45 GRAMA"
1110;194;430;"TUBO 40 GRAMA"
1111;195;435;"FRASCO 235 GRAMA"
1112;196;436;"FRASCO 15.9 GRAMA"
1113;197;453;"LATA 237 GRAMA"
1114;198;461;"POTE 20 GRAMA"
1115;199;462;"CARTUCHO 400 GRAMA"
1116;200;468;"POTE 340 GRAMA"
1117;301;1091;"TUBO 280 GRAMA"
1118;302;1098;"FRASCO 8 GRAMA"
1119;303;1102;"POTE 750 GRAMA"
1120;304;1103;"ENVELOPE 184 GRAMA"
1121;305;1106;"BISNAGA 8 GRAMA"
1122;306;1107;"FRASCO 420 GRAMA"
1123;307;1109;"POTE 1365 GRAMA"
1124;308;1110;"POTE 1370 GRAMA"
1125;309;1111;"TUBO 67 GRAMA"
1126;310;1112;"TUBO 120 GRAMA"
1127;311;1113;"TUBO 154 GRAMA"
1128;312;1114;"TUBO 90 GRAMA"
1129;313;1115;"POTE 90 GRAMA"
1130;314;1121;"SERINGA 1.2 GRAMA"
1131;315;1122;"SERINGA 2.5 GRAMA"
1132;316;1123;"SERINGA 4 GRAMA"
1133;317;1124;"SERINGA 10 GRAMA"
1134;318;1125;"SERINGA 30 GRAMA"
1135;319;1126;"SERINGA 50 GRAMA"
1136;320;1127;"POTE 1200 GRAMA"
1137;321;1128;"POTE 5000 GRAMA"
1138;322;1142;"SERINGA 20 GRAMA"
1139;323;1143;"SERINGA 26 GRAMA"
1140;324;1145;"SERINGA 3.5 GRAMA"
1141;325;1155;"PACOTE 900 GRAMA"
1142;326;1158;"PACOTE 450 GRAMA"
1143;327;1163;"PACOTE 375 GRAMA"
1144;328;1164;"PACOTE 6 GRAMA"
1145;329;1168;"FRASCO-AMPOLA 2 GRAMA"
1146;330;1169;"LATA 750 GRAMA"
1147;331;1174;"PACOTE 40 GRAMA"
1148;332;1185;"PACOTE 30 GRAMA"
1149;333;1188;"SERINGA 3 GRAMA"
1150;334;1189;"SACHE 5 GRAMA"
1151;335;1192;"ESTOJO 110 GRAMA"
1152;336;1198;"SACHE 7 GRAMA"
1153;337;1210;"MARMITEX 350 GRAMA"
1154;338;1211;"MARMITEX 850 GRAMA"
1155;339;1212;"MARMITEX 250 GRAMA"
1156;340;1213;"MARMITEX 750 GRAMA"
1157;341;1222;"PACOTE 20.5 GRAMA"
1158;342;1223;"PACOTE 410 GRAMA"
1159;343;1224;"PACOTE 454 GRAMA"
1160;344;1231;"LATA 240 GRAMA"
1161;345;1232;"FRASCO 800 GRAMA"
1162;346;1233;"ENVELOPE .5 GRAMA"
1163;119;148;"TUBO 10 GRAMA"
1164;120;149;"TUBO 15 GRAMA"
1165;121;150;"TUBO 20 GRAMA"
1166;122;151;"TUBO 25 GRAMA"
1167;123;152;"TUBO 30 GRAMA"
1168;124;153;"TUBO 5 GRAMA"
1169;125;161;"TUBO 70 GRAMA"
1170;126;170;"BISNAGA 2 GRAMA"
1171;127;183;"CAIXA 50 GRAMA"
1172;128;184;"CAIXA 20 GRAMA"
1173;129;185;"PACOTE 20 GRAMA"
1174;130;187;"PACOTE 500 GRAMA"
1175;131;192;"PACOTE 250 GRAMA"
1176;132;193;"PACOTE 100 GRAMA"
1177;133;197;"ROLO 250 GRAMA"
1178;134;199;"FRASCO 9 GRAMA"
1179;135;216;"TABLETE 200 GRAMA"
1180;136;221;"ROLO 240 GRAMA"
1181;137;223;"POTE 150 GRAMA"
1182;138;229;"FRASCO 90 GRAMA"
1183;139;232;"CAIXA 100 GRAMA"
1184;140;235;"CAIXA 500 GRAMA"
1185;141;237;"FRASCO 900 GRAMA"
1186;142;238;"FRASCO 550 GRAMA"
1187;143;239;"FRASCO 310 GRAMA"
1188;144;240;"FRASCO 350 GRAMA"
1189;145;241;"FRASCO 65 GRAMA"
1190;146;242;"FRASCO 150 GRAMA"
1191;147;243;"FRASCO 400 GRAMA"
1192;148;244;"FRASCO 200 GRAMA"
1193;149;245;"BARRA 400 GRAMA"
1194;150;251;"LATA 300 GRAMA"
1195;151;257;"CAIXA 39.5 GRAMA"
1196;152;258;"BISNAGA 75 GRAMA"
1197;153;261;"TUBO 7.8 GRAMA"
1198;154;264;"LATA 375 GRAMA"
1199;155;265;"LATA 200 GRAMA"
1200;156;276;"LATA 50 GRAMA"
1201;157;277;"LATA 8 GRAMA"
1202;158;287;"FRASCO 190 GRAMA"
1203;159;291;"BISNAGA 25 GRAMA"
1204;160;293;"FRASCO 300 GRAMA"
1205;161;297;"FRASCO 75 GRAMA"
1206;162;298;"POTE 60 GRAMA"
1207;163;303;"TUBO 100 GRAMA"
1208;164;305;"ROLO 400 GRAMA"
1209;165;306;"BARRA 100 GRAMA"
1210;166;312;"ROLO 500 GRAMA"
1211;167;318;"CAIXA 25 GRAMA"
1212;168;334;"CARTUCHO 575 GRAMA"
1213;169;335;"LATA 500 GRAMA"
1214;170;341;"CAIXA 28 GRAMA"
1215;171;346;"FRASCO 250 GRAMA"
1216;172;348;"TUBO 18 GRAMA"
1217;173;363;"CAIXA 30 GRAMA"
1218;174;370;"FRASCO 50 GRAMA"
1219;175;371;"FRASCO 12 GRAMA"
1220;176;372;"FRASCO 28 GRAMA"
1221;177;376;"BISNAGA 90 GRAMA"
1222;178;377;"TUBO 75 GRAMA"
1223;179;378;"TUBO 3 GRAMA"
1224;180;379;"CAIXA 350 GRAMA"
1225;181;387;"CAIXA 200 GRAMA"
1226;182;391;"FRASCO 38 GRAMA"
1227;255;799;"PACOTE 11 GRAMA"
1228;256;800;"PACOTE 90 GRAMA"
1229;257;801;"PACOTE 120 GRAMA"
1230;258;806;"TABLETE 13 GRAMA"
1231;259;812;"VIDRO 800 GRAMA"
1232;260;816;"COPO 250 GRAMA"
1233;261;820;"TABLETE 19 GRAMA"
1234;262;821;"TABLETE 25 GRAMA"
1235;263;823;"TABLETE 22 GRAMA"
1236;264;832;"FRASCO 850 GRAMA"
1237;265;833;"LATA 990 GRAMA"
1238;266;844;"ROLO 200 GRAMA"
1239;267;848;"CAIXA 90 GRAMA"
1240;268;897;"TUBO 73 GRAMA"
1241;269;903;"SACHE 8 GRAMA"
1242;270;908;"FRASCO 600 GRAMA"
1243;271;912;"PACOTE 10 GRAMA"
1244;272;913;"PACOTE 15 GRAMA"
1245;273;914;"PACOTE 5 GRAMA"
1246;274;915;"FOLHA 10 GRAMA"
1247;275;916;"CAIXA 140 GRAMA"
1248;276;920;"TABLETE 125 GRAMA"
1249;277;935;"POTE 110 GRAMA"
1250;278;937;"FRASCO 35 GRAMA"
1251;279;953;"TUBO 85 GRAMA"
1252;280;955;"ENVELOPE 80 GRAMA"
1253;281;961;"PACOTE 300 GRAMA"
1254;282;970;"FRASCO 185 GRAMA"
1255;283;983;"BISNAGA 175 GRAMA"
1256;284;990;"PACOTE 270 GRAMA"
1257;285;991;"PACOTE 390 GRAMA"
1258;286;994;"CAIXA 672 GRAMA"
1259;287;999;"POTE 185 GRAMA"
1260;288;1001;"LATA 190 GRAMA"
1261;289;1002;"LATA 2200 GRAMA"
1262;290;1003;"CAIXA 80 GRAMA"
1263;291;1004;"CAIXA 410 GRAMA"
1264;292;1005;"CAIXA 160 GRAMA"
1265;293;1006;"LATA 125 GRAMA"
1266;294;1009;"COPO 260 GRAMA"
1267;295;1040;"BISNAGA 35 GRAMA"
1268;296;1050;"FRASCO 1.5 GRAMA"
1944;9945;1965;"MES"
1946;9985;1967;"KIT 10 REACAO"
1947;9986;1968;"KIT 40 REACAO"
1948;9987;1969;"KIT 50 REACAO"
1949;9988;1970;"KIT 250 REACAO"
1931;9725;1952;"MINUTO"
1936;9805;1957;"ROLO 640 UNIDADE"
1937;9825;1958;"PONTO ITEM CONFIG"
1939;9865;1960;"CABO .3 METRO"
1941;9905;1962;"FRASCO .7 MILILITRO"
1942;9925;1963;"EMBALAGEM 20 QUILOGRAMA"
1943;9926;1964;"EMBALAGEM 1.5 LITRO"
1932;9745;1953;"AMPOLA .75 MILILITRO"
1933;9765;1954;"FOLHA"
1940;9885;1961;"GALAO 4.5 LITRO"
1945;9965;1966;"TABLETE 30 GRAMA"
1930;9705;1951;"JOGO"
1934;9785;1955;"CAIXA 9600 UNIDADE"
1935;9786;1956;"CAIXA 5700 UNIDADE"
1938;9845;1959;"GALAO 6 LITRO"
